actor,script,start_time,end_time,duration
빈센조,잠이 확 깨는 것 같다 [문이 달칵 열린다],00:23:41,00:23:41,00:23:41
설명,[문이 탁 닫힌다] [주성이 씩씩거린다],00:23:43,00:23:43,00:23:43
설명,[주성의 분한 신음],00:23:45,00:23:45,00:23:45
주성,"아, 진짜!",00:23:47,00:23:47,00:23:47
차영,무슨 일이에요?,00:23:51,00:23:51,00:23:51
주성,남동부지법에서 온 건데요,00:23:53,00:23:53,00:23:53
주성,한번 읽어 보세요,00:23:55,00:23:55,00:23:55
설명,[주성이 숨을 후 내뱉는다],00:23:58,00:23:58,00:23:58
차영,[의미심장한 음악] '위 사건에 관하여',00:24:02,00:24:02,00:24:02
차영,'이번 바벨타워 관련 재판은',00:24:04,00:24:04,00:24:04
차영,'언론의 확인되지 않은 자극적인 보도들',00:24:06,00:24:06,00:24:06
차영,'인터넷 지라시 내용 등을 유추해 볼 때',00:24:08,00:24:08,00:24:08
차영,'차기 대선 특정 후보군에 대한 흑색선전으로',00:24:11,00:24:11,00:24:11
차영,'악용될 수 있는 가능성이 높다고 판단된다',00:24:13,00:24:13,00:24:13
차영,'이에 법무부 선관위 남동부지법은',00:24:17,00:24:17,00:24:17
차영,'협의를 거쳐 이 재판을 선거 후로 연기할 것을 결정',00:24:18,00:24:18,00:24:18
차영,'긴급 통보 하는 바이다',00:24:22,00:24:22,00:24:22
설명,[빈센조의 한숨],00:24:25,00:24:25,00:24:25
차영,박승준 의원이,00:24:27,00:24:27,00:24:27
차영,힘 좀 쓰신 모양이네요,00:24:29,00:24:29,00:24:29
주성,"이거 완전, 어? 진짜, 와, 이거",00:24:31,00:24:31,00:24:31
설명,[주성의 한숨],00:24:34,00:24:34,00:24:34
주성,"아니, 이런 식으로 저열하고 비열하게 나오나?",00:24:35,00:24:35,00:24:35
빈센조,저쪽에서 저열하고 비열하게 나왔으니까,00:24:39,00:24:39,00:24:39
빈센조,우리도 똑같이 해 줘야죠 [차영과 주성의 한숨],00:24:42,00:24:42,00:24:42
차영,어떻게요?,00:24:44,00:24:44,00:24:44
차영,이미 재판 나가리 분위기인데,00:24:45,00:24:45,00:24:45
설명,[빈센조의 부정하는 신음],00:24:46,00:24:46,00:24:46
차영,우리에겐 마술 램프가 있잖아요,00:24:48,00:24:48,00:24:48
차영,기요틴?,00:24:53,00:24:53,00:24:53
설명,[손가락을 딱 튀긴다] [흥미진진한 음악],00:24:53,00:24:53,00:24:53
설명,[마우스 클릭음],00:24:56,00:24:56,00:24:56
설명,[차영의 한숨],00:25:00,00:25:00,00:25:00
빈센조,응,00:25:01,00:25:01,00:25:01
주성,여기서부터 쭉,00:25:01,00:25:01,00:25:01
주성,"남동부지검, 네",00:25:04,00:25:04,00:25:04
주성,"네, 남동부지검",00:25:04,00:25:04,00:25:04
빈센조,거기 있네요,00:25:07,00:25:07,00:25:07
설명,[마우스 클릭음],00:25:09,00:25:09,00:25:09
빈센조,"어이구, 이거",00:25:10,00:25:10,00:25:10
설명,[차영이 책상을 탁 친다],00:25:12,00:25:12,00:25:12
차영,아이씨,00:25:13,00:25:13,00:25:13
설명,[차영의 한숨],00:25:15,00:25:15,00:25:15
차영,변호사 익명방에 방금 올라온 정보인데요,00:25:18,00:25:18,00:25:18
차영,이번 재판 중지는,00:25:21,00:25:21,00:25:21
차영,정인국 검사의 주도하에 이루어졌고요,00:25:22,00:25:22,00:25:22
차영,더 열받는 건,00:25:25,00:25:25,00:25:25
차영,드디어 부장을 다셨다네요,00:25:27,00:25:27,00:25:27
설명,[주성의 헛웃음],00:25:29,00:25:29,00:25:29
차영,이런 배신자 새끼,00:25:30,00:25:30,00:25:30
차영,"부장 된 기념으로 선물 하나 해 주죠, 뭐 [라이터를 달칵거린다]",00:25:32,00:25:32,00:25:32
설명,[빈센조의 웃음],00:25:44,00:25:44,00:25:44
빈센조,안 되네 [주성의 비웃음],00:25:46,00:25:46,00:25:46
빈센조,변호사님 말이 맞았어요,00:25:52,00:25:52,00:25:52
빈센조,이 나라 전부 마피아 짓 한다는 거요,00:25:54,00:25:54,00:25:54
빈센조,"바피아, 모피아",00:25:58,00:25:58,00:25:58
빈센조,"매피아, 세피아, 학피아",00:26:01,00:26:01,00:26:01
설명,[빈센조의 헛웃음],00:26:04,00:26:04,00:26:04
빈센조,뭐가 이렇게 많은지,00:26:05,00:26:05,00:26:05
빈센조,유능하면 부패해도 된다,00:26:10,00:26:10,00:26:10
빈센조,이게 대한민국 대표 트렌드예요,00:26:13,00:26:13,00:26:13
설명,[수긍하는 신음],00:26:16,00:26:16,00:26:16
빈센조,"아니, 근데 부패하면 유능할 수가 있나?",00:26:18,00:26:18,00:26:18
빈센조,부패하면 오직 자신한테만 유능하고 타인에게는 무능하게 되죠,00:26:22,00:26:22,00:26:22
빈센조,아,00:26:26,00:26:26,00:26:26
빈센조,악당의 관점에서 그 말 완전 인정,00:26:29,00:26:29,00:26:29
설명,[차영이 픽 웃는다],00:26:33,00:26:33,00:26:33
빈센조,계획대로 다 끝내고 떠나면,00:26:40,00:26:40,00:26:40
빈센조,한국에 쉽게 돌아올 수 없겠죠?,00:26:43,00:26:43,00:26:43
설명,[잔잔한 음악],00:26:46,00:26:46,00:26:46
차영,그래도 나한테 빈센조 까사노는,00:26:49,00:26:49,00:26:49
차영,박제처럼 남진 않을 거예요,00:26:53,00:26:53,00:26:53
차영,변호사님,00:26:59,00:26:59,00:26:59
빈센조,난 비즈니스 외에는,00:27:02,00:27:02,00:27:02
빈센조,누군가에게 약속을 한 적이 한 번도 없어요,00:27:05,00:27:05,00:27:05
빈센조,하지만 약속할게요,00:27:11,00:27:11,00:27:11
빈센조,꼭 돌아올게요,00:27:15,00:27:15,00:27:15
윤 변,'상기 재판에 대해 추후 논의가 필요한바',00:27:34,00:27:34,00:27:34
윤 변,[의미심장한 음악] '논의 후 이와 같이 재협의했다',00:27:37,00:27:37,00:27:37
윤 변,'상기 재판은 차기 대선에 대한',00:27:41,00:27:41,00:27:41
윤 변,'흑색선전으로 악용될 수 있는 가능성이 희박하고',00:27:42,00:27:42,00:27:42
윤 변,'바벨타워 개발로 인한 고소인들의 고통이 더 큰바',00:27:46,00:27:46,00:27:46
윤 변,'재판을 원래대로 진행할 것을 통보한다',00:27:50,00:27:50,00:27:50
윤 변,죄송합니다,00:28:00,00:28:00,00:28:00
명희,정 부장님,00:28:07,00:28:07,00:28:07
명희,자신 있다더니 이게 뭡니까?,00:28:09,00:28:09,00:28:09
명희,저쪽에서 기요틴 파일로 장난친 걸 내가 어떻게 합니까?,00:28:14,00:28:14,00:28:14
명희,그 정도는 예상을 했어야지!,00:28:17,00:28:17,00:28:17
명희,그럼 예상 잘하시는 변호사님이랑 지검장님이 해결하시죠,00:28:20,00:28:20,00:28:20
명희,뭐라고?,00:28:23,00:28:23,00:28:23
명희,야!,00:28:24,00:28:24,00:28:24
설명,[한숨],00:28:29,00:28:29,00:28:29
설명,[명희의 성난 신음],00:28:32,00:28:32,00:28:32
설명,[거친 숨소리],00:28:35,00:28:35,00:28:35
승혁,너무 추운데,00:28:40,00:28:40,00:28:40
승혁,"아유, 나 너무 추운데, 어?",00:28:41,00:28:41,00:28:41
승혁,"아유, 너무 추워",00:28:43,00:28:43,00:28:43
허 판사,가시지예,00:28:43,00:28:43,00:28:43
승혁,누구야?,00:28:45,00:28:45,00:28:45
허 판사,허 판사,00:28:46,00:28:46,00:28:46
승혁,"어? 아, 허 판사, 아, 형! [함께 웃는다]",00:28:48,00:28:48,00:28:48
승혁,"형, 형이, 형이 그러니까",00:28:51,00:28:51,00:28:51
승혁,"형이 이번 게임의, 어?",00:28:53,00:28:53,00:28:53
승혁,"최종 수비수야, 어? [허 판사의 탄성]",00:28:55,00:28:55,00:28:55
승혁,"스위퍼, 오케이?",00:28:57,00:28:57,00:28:57
허 판사,스위퍼?,00:28:59,00:28:59,00:28:59
승혁,"어, 그러니까",00:28:59,00:28:59,00:28:59
승혁,"인마, 집중해, 딱 집중해!",00:29:02,00:29:02,00:29:02
승혁,"어유, 깜짝이야, 확, 씨",00:29:04,00:29:04,00:29:04
승혁,"어유, 때릴 뻔했네, 씨",00:29:05,00:29:05,00:29:05
설명,[허 판사의 웃음],00:29:06,00:29:06,00:29:06
승혁,"자, 그러니까 형이 상황이 어떻게 벌어져도 [고풍스러운 음악]",00:29:07,00:29:07,00:29:07
승혁,형이 마지막으로 탁 막아 줘야 되는 거야,00:29:11,00:29:11,00:29:11
승혁,"알겠습니다, 들어가이소",00:29:14,00:29:14,00:29:14
승혁,지검장님,00:29:17,00:29:17,00:29:17
승혁,"[함께 웃는다] 아유, 아유, 편하게 해, 편하게",00:29:19,00:29:19,00:29:19
승혁,"나 가, 나 갈 거야",00:29:21,00:29:21,00:29:21
허 판사,"아, 이쪽, 이쪽인데예",00:29:23,00:29:23,00:29:23
승혁,"아유, 차가 똑같아",00:29:25,00:29:25,00:29:25
설명,[승혁과 허 판사의 웃음],00:29:26,00:29:26,00:29:26
허 판사,아이고,00:29:28,00:29:28,00:29:28
승혁,알지,00:29:28,00:29:28,00:29:28
설명,[승혁과 허 판사의 웃음],00:29:30,00:29:30,00:29:30
승혁,"아이, 그러지 마, 아이, 형, 하지 마",00:29:31,00:29:31,00:29:31
승혁,"아이, 아, 편하게 해, 편하게 해",00:29:33,00:29:33,00:29:33
승혁,"아이, 너무 졸려 나 이제 잘 거야, 간다",00:29:36,00:29:36,00:29:36
설명,[승혁의 힘주는 신음],00:29:39,00:29:39,00:29:39
설명,[허 판사의 웃음],00:29:40,00:29:40,00:29:40
승혁,안녕,00:29:42,00:29:42,00:29:42
허 판사,나이스,00:29:44,00:29:44,00:29:44
승혁,안녕,00:29:47,00:29:47,00:29:47
허 판사,"스위퍼 같은 소리 하고 있네, 씨",00:30:00,00:30:00,00:30:00
허 판사,폭탄 돌리는 거 내 다 알고 있구먼,00:30:03,00:30:03,00:30:03
허 판사,"이런, 씨, 쯧",00:30:06,00:30:06,00:30:06
허 판사,문 열어!,00:30:08,00:30:08,00:30:08
허 판사,에잇,00:30:12,00:30:12,00:30:12
허 판사,쯧 [허 판사의 못마땅한 신음],00:30:14,00:30:14,00:30:14
허 판사,빨리 가자,00:30:18,00:30:18,00:30:18
설명,[흥미진진한 음악],00:30:20,00:30:20,00:30:20
설명,[기어 조작음],00:30:24,00:30:24,00:30:24
설명,[놀란 신음],00:30:36,00:30:36,00:30:36
허 판사,야,00:30:40,00:30:40,00:30:40
허 판사,집으로 안 가고 왜 서?,00:30:42,00:30:42,00:30:42
설명,[안전띠를 달그락 푼다],00:30:48,00:30:48,00:30:48
설명,[놀란 신음],00:30:51,00:30:51,00:30:51
허 판사,"다, 당신은",00:30:52,00:30:52,00:30:52
허 판사,빈센 까사노바?,00:30:56,00:30:56,00:30:56
설명,[놀란 신음],00:31:02,00:31:02,00:31:02
빈센조,내려,00:31:03,00:31:03,00:31:03
빈센조,내려,00:31:06,00:31:06,00:31:06
설명,[차 문이 달칵 열린다],00:31:08,00:31:08,00:31:08
허 판사,지금 뭐 하자는 거예요?,00:31:26,00:31:26,00:31:26
허 판사,그 얘기 알아?,00:31:30,00:31:30,00:31:30
허 판사,몰라요,00:31:31,00:31:31,00:31:31
빈센조,[흥미로운 음악] 고대 페르시아의 캄비세스 왕은,00:31:32,00:31:32,00:31:32
빈센조,부패한 판사에게 가혹한 처벌을 내렸어,00:31:34,00:31:34,00:31:34
빈센조,부패한 판사의 가죽을 산 채로 벗겼지,00:31:37,00:31:37,00:31:37
빈센조,에구머니나,00:31:39,00:31:39,00:31:39
빈센조,그러고는 어떻게 된 줄 알아?,00:31:41,00:31:41,00:31:41
빈센조,몰라요,00:31:42,00:31:42,00:31:42
빈센조,그 부패한 판사의 아들도 판사였는데,00:31:43,00:31:43,00:31:43
빈센조,그 아들이 재판할 때,00:31:46,00:31:46,00:31:46
빈센조,아버지의 가죽을 의자 깔판으로 쓰게 했어,00:31:49,00:31:49,00:31:49
설명,[떨리는 신음],00:31:51,00:31:51,00:31:51
빈센조,정신 차리고 공정한 재판을 할 수 있게,00:31:52,00:31:52,00:31:52
빈센조,"무, 무슨 소리예요?",00:31:56,00:31:56,00:31:56
설명,[총을 철컥 장전한다],00:32:00,00:32:00,00:32:00
빈센조,예전 같았으면,00:32:02,00:32:02,00:32:02
빈센조,당신도 누군가의 의자 깔판이 됐을 거란 얘기야,00:32:04,00:32:04,00:32:04
빈센조,아야,00:32:06,00:32:06,00:32:06
빈센조,장한석 회장 재판 당신이 판사지?,00:32:08,00:32:08,00:32:08
빈센조,예,00:32:11,00:32:11,00:32:11
빈센조,지금까지 해 온 대로 장한석 편 많이 들어 줘,00:32:13,00:32:13,00:32:13
빈센조,최대한 빨리 나올 수 있게,00:32:17,00:32:17,00:32:17
빈센조,최대한 빨리 나오게 하려 하여도,00:32:19,00:32:19,00:32:19
빈센조,2개월이에요,00:32:22,00:32:22,00:32:22
빈센조,그럼 구속 연장 절대 하지 마,00:32:25,00:32:25,00:32:25
빈센조,내 말 거역하면,00:32:28,00:32:28,00:32:28
빈센조,이번엔 장수말벌로 안 끝나,00:32:32,00:32:32,00:32:32
설명,[허 판사의 떨리는 숨소리],00:32:37,00:32:37,00:32:37
빈센조,안녕히 가세요,00:32:41,00:32:41,00:32:41
빈센조,법은 거미줄과 같은 겁니다,00:32:47,00:32:47,00:32:47
빈센조,그리고 내구성이 정해져 있어요,00:32:49,00:32:49,00:32:49
빈센조,"이, 강한 말벌들은 뜯고 도망가지만",00:32:51,00:32:51,00:32:51
빈센조,약한 파리들은 갇혀서 죽게 되죠,00:32:54,00:32:54,00:32:54
빈센조,근데 여기 모인 파리들은,00:32:57,00:32:57,00:32:57
빈센조,"서로 힘을 합쳐 말벌, 거미줄 다 물어뜯고 있어요",00:32:58,00:32:58,00:32:58
빈센조,오늘은 그걸 느끼는 날이 될 겁니다,00:33:03,00:33:03,00:33:03
빈센조,잘 지켜보세요,00:33:06,00:33:06,00:33:06
빈센조,말벌들이 어떻게 되나,00:33:07,00:33:07,00:33:07
빈센조,다 같이 한번 가 보는 겨,00:33:09,00:33:09,00:33:09
주성,가시죠,00:33:12,00:33:12,00:33:12
홍식,"하나, 둘, 셋",00:33:13,00:33:13,00:33:13
함께,가자! [리드미컬한 음악],00:33:15,00:33:15,00:33:15
명희,여기 첨부 자료 어디 있어?,00:33:23,00:33:23,00:33:23
명희,"첨부 자료, 첨…",00:33:25,00:33:25,00:33:25
명희,"내가 열 번을 얘기했다 열 번을, 열 번을",00:33:27,00:33:27,00:33:27
변호사,회장님,00:33:31,00:33:31,00:33:31
변호사,이쪽으로 오십시오,00:33:32,00:33:32,00:33:32
설명,[변호사의 멋쩍은 웃음],00:33:36,00:33:36,00:33:36
설명,[어색한 웃음],00:33:36,00:33:36,00:33:36
설명,[변호사의 멋쩍은 웃음],00:33:38,00:33:38,00:33:38
한서,네,00:33:44,00:33:44,00:33:44
한서,"앉아, 앉아",00:33:47,00:33:47,00:33:47
한서,"[문이 탁 닫힌다] 앉아, 신성한 법정에서 뭐 하는 거야",00:33:49,00:33:49,00:33:49
한서,오…,00:33:53,00:33:53,00:33:53
한서,네 [문이 달칵 열린다],00:33:56,00:33:56,00:33:56
경위,재판장님 들어오십니다,00:33:59,00:33:59,00:33:59
경위,모두 일어나십시오,00:34:00,00:34:00,00:34:00
설명,[서류를 탁 내려놓는다],00:34:40,00:34:40,00:34:40
설명,[헛기침],00:34:46,00:34:46,00:34:46
경위,모두 앉아 주십시오,00:34:47,00:34:47,00:34:47
설명,[의미심장한 음악],00:34:50,00:34:50,00:34:50
허 판사,지금부터,00:35:10,00:35:10,00:35:10
허 판사,2021가합30184,00:35:11,00:35:11,00:35:11
허 판사,바벨그룹 불법 행위에 의한,00:35:16,00:35:16,00:35:16
허 판사,금가프라자의 손해 배상 청구 재판을,00:35:21,00:35:21,00:35:21
허 판사,시작하도록 하겠습니다,00:35:26,00:35:26,00:35:26
허 판사,원고 측 증인 신문부터 시작하겠습니다,00:35:29,00:35:29,00:35:29
허 판사,원고 측 대리인 증인 신문 하세요,00:35:33,00:35:33,00:35:33
차영,증인 빈센조 까사노 씨 앞으로 나와 주십시오,00:35:38,00:35:38,00:35:38
설명,[사람들의 환호성],00:35:41,00:35:41,00:35:41
설명,[헛기침],00:35:45,00:35:45,00:35:45
한서,여기 머리 한번,00:35:50,00:35:50,00:35:50
한서,파이팅,00:35:53,00:35:53,00:35:53
한서,선서,00:36:20,00:36:20,00:36:20
한서,"아, 존경하는 재판장님",00:36:25,00:36:25,00:36:25
허 판사,네,00:36:27,00:36:27,00:36:27
허 판사,너무도 존경하는 재판장님,00:36:29,00:36:29,00:36:29
허 판사,네,00:36:31,00:36:31,00:36:31
허 판사,저는 바벨그룹이,00:36:33,00:36:33,00:36:33
허 판사,왜 이런 불법 행위를 했는지 증언하려고 합니다,00:36:35,00:36:35,00:36:35
허 판사,제 증언은,00:36:38,00:36:38,00:36:38
허 판사,동영상 증거로 대신하겠습니다,00:36:41,00:36:41,00:36:41
명희,재판장님 [의미심장한 음악],00:36:43,00:36:43,00:36:43
명희,이 동영상은 본 재판과 전혀 관계가 없는…,00:36:44,00:36:44,00:36:44
허 판사,중요한 내용이 있을 수 있으므로,00:36:47,00:36:47,00:36:47
허 판사,영상을 보고 판단하도록 하겠습니다,00:36:51,00:36:51,00:36:51
허 판사,앉으세요,00:36:55,00:36:55,00:36:55
허 판사,자료 틀어 주시죠,00:37:07,00:37:07,00:37:07
설명,[영상 소리가 흘러나온다],00:37:11,00:37:11,00:37:11
철욱,"아이고, 이게 뭐야?",00:37:12,00:37:12,00:37:12
철욱,"아이고, 어?",00:37:14,00:37:14,00:37:14
수남,"저거 뭐야, 저거, 금두꺼비? 금!",00:37:15,00:37:15,00:37:15
철욱,"설마, 에이",00:37:17,00:37:17,00:37:17
설명,[사람들이 술렁인다],00:37:18,00:37:18,00:37:18
철욱,금두꺼비?,00:37:23,00:37:23,00:37:23
설명,[한숨],00:37:40,00:37:40,00:37:40
설명,[힘겨운 신음],00:37:44,00:37:44,00:37:44
철욱,근데 웬 모자이크냐,00:37:52,00:37:52,00:37:52
설명,[영상 속 사람들이 소란스럽다],00:37:56,00:37:56,00:37:56
명희,왜 우리만 안 나오지?,00:38:00,00:38:00,00:38:00
명희,왜…,00:38:03,00:38:03,00:38:03
설명,[의미심장한 음악],00:38:08,00:38:08,00:38:08
경위,조용히 좀 해 주세요,00:38:27,00:38:27,00:38:27
경위,정숙해 주세요!,00:38:30,00:38:30,00:38:30
정 검사,오지 마 [무거운 음악],00:38:51,00:38:51,00:38:51
정 검사,오지 마,00:38:54,00:38:54,00:38:54
설명,[정 검사의 힘겨운 신음],00:38:59,00:38:59,00:38:59
정 검사,"[이탈리아어] 반가워, 친구",00:39:03,00:39:03,00:39:03
설명,[정 검사가 쿨럭거린다],00:39:06,00:39:06,00:39:06
정 검사,[한국어] 내가 경고했었지?,00:39:09,00:39:09,00:39:09
정 검사,네가 하고 싶은 거 다 하라고,00:39:11,00:39:11,00:39:11
정 검사,네가 모든 걸 누리게 된다면 그때 널 죽일 거라고,00:39:13,00:39:13,00:39:13
설명,[정 검사의 힘겨운 신음],00:39:18,00:39:18,00:39:18
설명,[정 검사의 힘겨운 신음],00:39:21,00:39:21,00:39:21
설명,[정 검사가 쿨럭거린다],00:39:24,00:39:24,00:39:24
설명,[정 검사의 거친 숨소리],00:39:26,00:39:26,00:39:26
정 검사,그랬었나?,00:39:28,00:39:28,00:39:28
설명,[헛웃음],00:39:30,00:39:30,00:39:30
정 검사,기억이 잘 안 나서,00:39:31,00:39:31,00:39:31
정 검사,그런데 부장까지 달고 재판까지 막으려 했어,00:39:33,00:39:33,00:39:33
빈센조,어쨌든 축하해,00:39:38,00:39:38,00:39:38
빈센조,내 경고를 무시하고 죽음을 택해서,00:39:39,00:39:39,00:39:39
설명,[정 검사의 거친 숨소리],00:39:43,00:39:43,00:39:43
정 검사,그래,00:39:44,00:39:44,00:39:44
정 검사,법원 안에서 부장 검사 한번 죽여 봐,00:39:46,00:39:46,00:39:46
정 검사,허세 부리지 말고,00:39:48,00:39:48,00:39:48
정 검사,이틀 안에 나에게 겸손함을 한 번만 표시해 봐,00:39:50,00:39:50,00:39:50
빈센조,목숨은 살려 줄게,00:39:54,00:39:54,00:39:54
빈센조,흔치 않은 내 관용이야,00:39:56,00:39:56,00:39:56
정 검사,일개 마피아 새끼가,00:39:57,00:39:57,00:39:57
정 검사,대한민국 부장 검사를 갖고 놀면 안 되지,00:39:59,00:39:59,00:39:59
설명,[살짝 웃는다],00:40:02,00:40:02,00:40:02
설명,[정 검사의 힘겨운 신음],00:40:08,00:40:08,00:40:08
설명,[정 검사가 캑캑거린다],00:40:11,00:40:11,00:40:11
정 검사,갖고 노는 게 아니라,00:40:14,00:40:14,00:40:14
정 검사,후회하지 않을 기회를 주는 거야,00:40:17,00:40:17,00:40:17
설명,[정 검사가 쿨럭거린다],00:40:26,00:40:26,00:40:26
설명,[거친 숨소리],00:40:32,00:40:32,00:40:32
설명,[문이 탁 닫힌다],00:40:34,00:40:34,00:40:34
설명,[기차 알림음],00:40:45,00:40:45,00:40:45
설명,[승혁의 한숨],00:40:46,00:40:46,00:40:46
승혁,"아유, 정말 찝찝하네, 씨",00:40:49,00:40:49,00:40:49
설명,[승혁의 괴로운 신음],00:40:53,00:40:53,00:40:53
승혁,"아니, 왜, 왜 우리만 모자이크냐고, 왜",00:40:55,00:40:55,00:40:55
승혁,왜긴,00:40:59,00:40:59,00:40:59
승혁,죽이 삘라 그러는 거지,00:41:00,00:41:00,00:41:00
승혁,감방에서는 죽이기 어렵잖아,00:41:03,00:41:03,00:41:03
승혁,"알아요, 알아, 그건 나도 알아",00:41:05,00:41:05,00:41:05
설명,[승혁의 개운한 신음],00:41:10,00:41:10,00:41:10
승혁,"아니, 근데",00:41:11,00:41:11,00:41:11
승혁,"다 몰살당할 판에 이거 뭐, 이렇게 태평하세요?",00:41:12,00:41:12,00:41:12
승혁,"뭐, 그럼",00:41:16,00:41:16,00:41:16
승혁,강남대로 가서 통곡이라도 할까요?,00:41:18,00:41:18,00:41:18
승혁,빠져나갈 방법을 좀 생각을 해 보셔야지요,00:41:20,00:41:20,00:41:20
명희,"이제 네 살길 네가 찾으세요, 지검장님",00:41:25,00:41:25,00:41:25
명희,예? [명희가 술병을 탁 내려놓는다],00:41:30,00:41:30,00:41:30
명희,이게 우리 이별주다,00:41:33,00:41:33,00:41:33
설명,[의미심장한 음악],00:41:35,00:41:35,00:41:35
설명,[기차 알림음],00:41:37,00:41:37,00:41:37
설명,[명희의 개운한 신음],00:41:38,00:41:38,00:41:38
명희,장소 좋네,00:41:41,00:41:41,00:41:41
명희,네가 처음에 내 꼬신 데,00:41:42,00:41:42,00:41:42
명희,"아니, 무슨 말을 그렇게…",00:41:43,00:41:43,00:41:43
승혁,"아이참, 정말",00:41:46,00:41:46,00:41:46
승혁,이럴 때일수록 우리가 우리가 똘똘 뭉쳐야 돼,00:41:48,00:41:48,00:41:48
승혁,"어유, 참",00:41:52,00:41:52,00:41:52
승혁,뭉치기는 지랄,00:41:54,00:41:54,00:41:54
명희,지 살자고 장한서 꼬신 것도 모자라서,00:41:56,00:41:56,00:41:56
명희,박승준 의원한테 손 싹싹 비비가꼬 지검장 된 새끼가,00:42:00,00:42:00,00:42:00
명희,"아가리를 확 찢어 뿔라, 마, 쯧",00:42:04,00:42:04,00:42:04
명희,"나 이렇게 얘기하면 나 정말 섭섭하지, 나, 어?",00:42:07,00:42:07,00:42:07
명희,솔직히 선배,00:42:10,00:42:10,00:42:10
명희,"누구 때문에, 누구 때문에 이렇게 부귀영화 누리고 살아",00:42:12,00:42:12,00:42:12
승혁,"이거 봐, 이거 봐, 때깔 좋아진 거 봐",00:42:14,00:42:14,00:42:14
승혁,옛날 생각 안 나지?,00:42:15,00:42:15,00:42:15
승혁,"아이고, 야, 참 나",00:42:16,00:42:16,00:42:16
승혁,"고맙다, 그래",00:42:18,00:42:18,00:42:18
승혁,이 뱀 같은 새끼야,00:42:20,00:42:20,00:42:20
승혁,뱀?,00:42:21,00:42:21,00:42:21
명희,너는 한 번만 더 니 살자고,00:42:22,00:42:22,00:42:22
명희,장한석 회장하고 내한테 피해를 끼치잖아?,00:42:24,00:42:24,00:42:24
명희,"내 손으로 확 죽이 삔다, 알았나?",00:42:28,00:42:28,00:42:28
설명,[탄성],00:42:38,00:42:38,00:42:38
명희,잘 먹었다,00:42:41,00:42:41,00:42:41
설명,[차분한 음악],00:42:44,00:42:44,00:42:44
승혁,"그래, 어, 각자 갈 길 가, 가",00:42:45,00:42:45,00:42:45
승혁,"가자, 최명희!",00:42:48,00:42:48,00:42:48
승혁,"나중에, 나중에, 어?",00:42:50,00:42:50,00:42:50
승혁,내 앞에서 빌지나 마라,00:42:52,00:42:52,00:42:52
승혁,"내가 지검장이야! 내가, 씨",00:42:54,00:42:54,00:42:54
TV 속 앵커,이번 바벨타워 게이트의 파장이 큽니다,00:42:57,00:42:57,00:42:57
TV 속 앵커,"검찰, 경찰, 국회, 언론",00:43:01,00:43:01,00:43:01
TV 속 앵커,지역 단체에 걸친 부정과 비리에,00:43:04,00:43:04,00:43:04
TV 속 앵커,시민들은 경악을 금치 못하고 있습니다,00:43:06,00:43:06,00:43:06
TV 속 앵커,또한 바벨타워 부지 불법 취득 과정에서 행해진,00:43:10,00:43:10,00:43:10
TV 속 앵커,금가프라자 세입자에 대한 무차별 폭행과 살인 미수는,00:43:13,00:43:13,00:43:13
TV 속 앵커,공분을 일으키고 있습니다,00:43:18,00:43:18,00:43:18
TV 속 앵커,인허가 비리 및 불법 행위로,00:43:20,00:43:20,00:43:20
TV 속 앵커,금가프라자에 대한 바벨그룹의 소유권은,00:43:22,00:43:22,00:43:22
TV 속 앵커,말소 등기 절차에 들어갈 예정입니다,00:43:25,00:43:25,00:43:25
설명,[사람들의 환호성] [분위기가 고조되는 음악],00:43:27,00:43:27,00:43:27
TV 속 앵커,"어, 일단 RDU90부터 생산 중지시켜",00:43:48,00:43:48,00:43:48
한서,"응, 원료 수입도 취소하고",00:43:51,00:43:51,00:43:51
한서,"아니에요, 괜찮아요 괜찮으니까 내 지시대로 해",00:43:54,00:43:54,00:43:54
한서,"어, 수고하고",00:43:58,00:43:58,00:43:58
한서,"아, 미안해요, 나 진짜 급하게 처리할 게 많아 가지고",00:44:01,00:44:01,00:44:01
한서,아유,00:44:03,00:44:03,00:44:03
한서,정말,00:44:06,00:44:06,00:44:06
설명,[탄성],00:44:07,00:44:07,00:44:07
한서,이제 진짜 회장님 같으십니다,00:44:08,00:44:08,00:44:08
한서,"제가 다 뿌듯해요, 정말",00:44:11,00:44:11,00:44:11
한서,"뭘 또 뿌듯해요, 우리 엄마도 아니고",00:44:13,00:44:13,00:44:13
한서,[웃으며] 에이,00:44:15,00:44:15,00:44:15
설명,[함께 웃는다],00:44:16,00:44:16,00:44:16
한서,"아참, 근데 저기, 용건이 뭐예요?",00:44:20,00:44:20,00:44:20
한서,"아, 그",00:44:23,00:44:23,00:44:23
한서,어제 재판에서 동영상 보셨죠?,00:44:27,00:44:27,00:44:27
승혁,우리만 모자이크 돼 있는,00:44:31,00:44:31,00:44:31
설명,[픽 웃는다],00:44:34,00:44:34,00:44:34
승혁,그거요,00:44:35,00:44:35,00:44:35
승혁,우리 죽이기 위해서 그런 겁니다,00:44:36,00:44:36,00:44:36
승혁,그러니까 회장님하고 저하고 다시 힘을 합쳐서…,00:44:39,00:44:39,00:44:39
승혁,"아니요, 나는 빈센조랑 힘 합칠 거예요",00:44:41,00:44:41,00:44:41
승혁,예? [익살스러운 음악],00:44:44,00:44:44,00:44:44
