actor,script,start_time,end_time,duration
주성,[놀란 신음] 놔두세요,00:42:06,00:42:06,00:42:06
주성,"잘못 샀어요, 다 썩은 거예요",00:42:07,00:42:07,00:42:07
주성,웁스,00:42:10,00:42:10,00:42:10
철욱,변호사님,00:42:11,00:42:11,00:42:11
철욱,저희가 드릴 말씀이 있습니다,00:42:16,00:42:16,00:42:16
설명,[흥미로운 음악],00:42:18,00:42:18,00:42:18
철욱,"쯧, 안 군에게 얘기 들었습니다",00:42:20,00:42:20,00:42:20
철욱,네 분 돌아가신 사건 때문에 지푸라기 전체가,00:42:24,00:42:24,00:42:24
철욱,외로운 싸움 중이라고요,00:42:27,00:42:27,00:42:27
설명,[철욱의 한숨],00:42:33,00:42:33,00:42:33
철욱,[빈센조의 한숨] 저희가 한 팀이 돼 도와드리겠습니다,00:42:37,00:42:37,00:42:37
철욱,싸움이 필요하시면 싸움,00:42:39,00:42:39,00:42:39
철욱,심부름이 필요하시면 심부름,00:42:41,00:42:41,00:42:41
철욱,"[사람들이 호응한다] 뭐, 저희 다 할 수 있습니다",00:42:42,00:42:42,00:42:42
철욱,이 집단 지성의 힘,00:42:44,00:42:44,00:42:44
홍식,응? 응,00:42:47,00:42:47,00:42:47
홍식,요걸로다가 사건도 해결허고 우리도 승리허고,00:42:50,00:42:50,00:42:50
희수,경찰이고 검찰이고 다 우리 편 아니라며,00:42:54,00:42:54,00:42:54
희수,"그럼 우리가 우리끼리 똘똘 뭉쳐야지, 응?",00:42:56,00:42:56,00:42:56
철욱,"그렇죠, 응 [사람들이 호응한다]",00:43:00,00:43:00,00:43:00
래리 강,저도 좀비까지 한 마당에 뭔들 못 하겠습니까,00:43:01,00:43:01,00:43:01
래리 강,"이, 몸으로 하는 거 다 자신 있습니다",00:43:04,00:43:04,00:43:04
미리,변호사님,00:43:08,00:43:08,00:43:08
미리,[긴장되는 음악] 저 피아노 말고,00:43:10,00:43:10,00:43:10
미리,컴퓨터 기계 같은 것도 잘 다뤄요,00:43:12,00:43:12,00:43:12
설명,[사람들의 탄성],00:43:14,00:43:14,00:43:14
미리,필요하시면 말씀하세요,00:43:15,00:43:15,00:43:15
적하,저희 또한 불공만 드리는 사람이 아닙니다,00:43:17,00:43:17,00:43:17
채신,행동하는 불심 이것이 진정한 승려의 자세입니다,00:43:20,00:43:20,00:43:20
연진,저는 목소리가 크고요,00:43:26,00:43:26,00:43:26
철욱,그렇지,00:43:28,00:43:28,00:43:28
연진,욕도 잘하고요,00:43:28,00:43:28,00:43:28
연진,힘도 좀 씁니다요,00:43:30,00:43:30,00:43:30
미리,그렇지,00:43:31,00:43:31,00:43:31
미리,"우리가 어떻게든 이걸 해결해야 된다고 생각합니다, 예?",00:43:33,00:43:33,00:43:33
미리,우리들의 프라자고,00:43:36,00:43:36,00:43:36
미리,그리고 금,00:43:38,00:43:38,00:43:38
설명,[미리의 놀란 신음],00:43:38,00:43:38,00:43:38
토토,"그, 금가동의 그, 전사가 돼야 된다",00:43:42,00:43:42,00:43:42
토토,"예, 이렇게 생각해 버려요, 예",00:43:46,00:43:46,00:43:46
토토,변호사님!,00:43:48,00:43:48,00:43:48
토토,부디 저희의 구심점이 되어 주십시오!,00:43:49,00:43:49,00:43:49
설명,[토토가 호응한다],00:43:52,00:43:52,00:43:52
토토,"아, 이러지들 말고",00:43:53,00:43:53,00:43:53
빈센조,제 말대로 다른 상가로 옮기는 게 어떻겠습니까?,00:43:54,00:43:54,00:43:54
설명,[사람들의 야유],00:43:57,00:43:57,00:43:57
차영,집중!,00:44:01,00:44:01,00:44:01
차영,우리를 도와주시려는 의지가 마구 느껴지는데요?,00:44:04,00:44:04,00:44:04
차영,당장 해야 할 일도 있는데,00:44:06,00:44:06,00:44:06
차영,힘을 합해 보는 게 어떨까요?,00:44:09,00:44:09,00:44:09
기석,그게 뭔데요? 어?,00:44:10,00:44:10,00:44:10
연진,예? 뭔데요?,00:44:10,00:44:10,00:44:10
기석,해야 할 일이 뭐예요?,00:44:12,00:44:12,00:44:12
희수,일단 말씀해 보세요,00:44:13,00:44:13,00:44:13
설명,[사람들이 저마다 말한다],00:44:15,00:44:15,00:44:15
차영,일단,00:44:17,00:44:17,00:44:17
차영,공개적인 조롱부터 함께 준비해 보죠,00:44:19,00:44:19,00:44:19
희수,조롱? 자신 있지 [경쾌한 음악],00:44:21,00:44:21,00:44:21
연진과 미리,나도,00:44:23,00:44:23,00:44:23
희수,완전 자신 있지,00:44:23,00:44:23,00:44:23
설명,[사람들이 저마다 말한다],00:44:25,00:44:25,00:44:25
설명,[사람들이 소란스럽다],00:44:46,00:44:46,00:44:46
석도,"아니, 얘네들 뭐 하는 거야?",00:44:48,00:44:48,00:44:48
석도,뭔지는 몰라도 되게 재밌어 보이는데요? [석도의 헛웃음],00:44:50,00:44:50,00:44:50
석도,"뭐 하는 거야, 얘네?",00:44:55,00:44:55,00:44:55
수남,아이,00:44:56,00:44:56,00:44:56
설명,[한숨],00:45:05,00:45:05,00:45:05
수남,아니,00:45:08,00:45:08,00:45:08
수남,"이걸, 이걸 꼭 해야 돼요, 예?",00:45:10,00:45:10,00:45:10
수남,이래야 적들이 더 화나요,00:45:14,00:45:14,00:45:14
차영,내 연출을 믿어 봐요,00:45:17,00:45:17,00:45:17
차영,"할 수 있다, 빈센조 까사노",00:45:19,00:45:19,00:45:19
설명,[빈센조의 짜증 섞인 신음],00:45:21,00:45:21,00:45:21
설명,[당찬 음악],00:45:33,00:45:33,00:45:33
차영,안녕하세요,00:45:36,00:45:36,00:45:36
차영,양아치 권력자들과 재벌들의 치졸한 악을 모두 까발리는,00:45:37,00:45:37,00:45:37
차영,이 시대의 진정한 까발리어,00:45:41,00:45:41,00:45:41
차영,오프너입니다! [병뚜껑 따는 효과음],00:45:42,00:45:42,00:45:42
사람들,대사 없음(영상 확인),00:45:46,00:45:46,00:45:46
빈센조,"아, 아이",00:45:51,00:45:51,00:45:51
빈센조,대사 없음(영상 확인),00:45:53,00:45:53,00:45:53
빈센조,인자기입니다 [비둘기 울음 효과음],00:45:54,00:45:54,00:45:54
설명,[사람들이 환호한다],00:45:56,00:45:56,00:45:56
차영,대사 없음(영상 확인),00:46:01,00:46:01,00:46:01
차영,대사 없음(영상 확인),00:46:05,00:46:05,00:46:05
설명,[사람들의 한숨] [흥미로운 음악],00:46:08,00:46:08,00:46:08
빈센조,대사 없음(영상 확인),00:46:10,00:46:10,00:46:10
빈센조,대사 없음(영상 확인),00:46:13,00:46:13,00:46:13
설명,[총성 효과음],00:46:14,00:46:14,00:46:14
빈센조,대사 없음(영상 확인),00:46:16,00:46:16,00:46:16
설명,[사람들의 탄성],00:46:17,00:46:17,00:46:17
차영,대사 없음(영상 확인),00:46:20,00:46:20,00:46:20
차영,대사 없음(영상 확인),00:46:24,00:46:24,00:46:24
설명,[사람들이 환호한다] [익살스러운 음악],00:46:28,00:46:28,00:46:28
빈센조,[의미심장한 음악],00:46:32,00:46:32,00:46:32
빈센조,대사 없음(영상 확인),00:46:34,00:46:34,00:46:34
차영,왜냐? 이들에게는 백 중의 백,00:46:37,00:46:37,00:46:37
차영,대사 없음(영상 확인),00:46:40,00:46:40,00:46:40
빈센조,오늘부터 우리는 이들이 은폐한 사건들과,00:46:44,00:46:44,00:46:44
빈센조,대사 없음(영상 확인),00:46:47,00:46:47,00:46:47
차영,대사 없음(영상 확인),00:46:51,00:46:51,00:46:51
차영,대사 없음(영상 확인),00:46:59,00:46:59,00:46:59
차영,[총성 효과음],00:47:02,00:47:02,00:47:02
차영,[변조된 목소리로],00:47:04,00:47:04,00:47:04
차영,그 사람은 법을 부리는 게 아니라 깡패를 부립니다,00:47:08,00:47:08,00:47:08
차영,법전을 살피는 게 아니라 깡패들의 연락처를 뒤지죠,00:47:12,00:47:12,00:47:12
설명,[웃음],00:47:17,00:47:17,00:47:17
차영,그리고 맨날 뭘 하는지 아십니까?,00:47:18,00:47:18,00:47:18
차영,대사 없음(영상 확인),00:47:20,00:47:20,00:47:20
희수,[신나는 음악이 흘러나온다],00:47:25,00:47:25,00:47:25
설명,[TV 소리가 흘러나온다] [준우의 웃음],00:47:27,00:47:27,00:47:27
승혁,좀 비슷합니다 [한서의 웃음],00:47:29,00:47:29,00:47:29
명희,뭐가 비슷해!,00:47:31,00:47:31,00:47:31
설명,[한숨],00:47:33,00:47:33,00:47:33
차영,대사 없음(영상 확인),00:47:34,00:47:34,00:47:34
차영,내가?,00:47:37,00:47:37,00:47:37
설명,[익살스러운 음악],00:47:39,00:47:39,00:47:39
토토,대사 없음(영상 확인),00:47:41,00:47:41,00:47:41
토토,"내, 내가, 내가 저런다고?",00:47:43,00:47:43,00:47:43
토토,우 [TV 속 사람들이 야유한다],00:47:45,00:47:45,00:47:45
토토,"봉다리들을 확 그냥 찢어 버려, 저, 씨",00:47:48,00:47:48,00:47:48
빈센조,[변조된 목소리로],00:47:50,00:47:50,00:47:50
빈센조,대사 없음(영상 확인),00:47:53,00:47:53,00:47:53
빈센조,대사 없음(영상 확인),00:47:55,00:47:55,00:47:55
빈센조,대사 없음(영상 확인),00:47:59,00:47:59,00:47:59
설명,[익살스러운 효과음] [흥미로운 음악],00:48:00,00:48:00,00:48:00
빈센조,대사 없음(영상 확인),00:48:02,00:48:02,00:48:02
설명,[사람들의 웃음],00:48:05,00:48:05,00:48:05
빈센조,대사 없음(영상 확인),00:48:10,00:48:10,00:48:10
빈센조,대사 없음(영상 확인),00:48:12,00:48:12,00:48:12
TV 속 빈센조,사겠습니까,00:48:15,00:48:15,00:48:15
빈센조,대사 없음(영상 확인),00:48:17,00:48:17,00:48:17
차영,대사 없음(영상 확인),00:48:20,00:48:20,00:48:20
차영,대사 없음(영상 확인),00:48:24,00:48:24,00:48:24
TV 속 차영,왈왈,00:48:28,00:48:28,00:48:28
설명,[사람들의 웃음],00:48:30,00:48:30,00:48:30
설명,[웃음] [TV 전원음],00:48:32,00:48:32,00:48:32
TV 속 차영,오케이,00:48:34,00:48:34,00:48:34
TV 속 차영,[한숨 쉬며] 저 쌰발라들,00:48:35,00:48:35,00:48:35
한서,아나,00:48:37,00:48:37,00:48:37
승혁,"[웃으며] 아, 나 이거, 참 나",00:48:39,00:48:39,00:48:39
준우,"아이, 기분들 나빠하면 안 돼",00:48:40,00:48:40,00:48:40
준우,얘들 지금 낚시하잖아,00:48:43,00:48:43,00:48:43
준우,그게 무슨 말씀이세요?,00:48:45,00:48:45,00:48:45
준우,빈센조는,00:48:46,00:48:46,00:48:46
준우,네가 진짜 회장이 아니라는 걸,00:48:48,00:48:48,00:48:48
준우,피트니스 센터 때부터 알고 있었다고,00:48:50,00:48:50,00:48:50
준우,"[강렬한 음악] 아니, 그럴…",00:48:52,00:48:52,00:48:52
명희,그럼 혹시 회장님을 끌어내려고,00:48:53,00:48:53,00:48:53
명희,지금 일부러 도발하는…,00:48:56,00:48:56,00:48:56
명희,걱정 말아요,00:48:59,00:48:59,00:48:59
준우,우리 중에 배신자만 없다면,00:49:01,00:49:01,00:49:01
준우,절대 날 알아낼 수 없을 거예요,00:49:08,00:49:08,00:49:08
준우,네버,00:49:11,00:49:11,00:49:11
준우,야!,00:49:13,00:49:13,00:49:13
준우,내가 은제 그렇게 목석같이 춤을 췄어!,00:49:13,00:49:13,00:49:13
준우,"이, 느그 자꾸 장난할래!",00:49:16,00:49:16,00:49:16
차영,제가 뭘요?,00:49:17,00:49:17,00:49:17
차영,"아, 그거 우리 아니에요",00:49:18,00:49:18,00:49:18
명희,아니긴 뭐가 아니야,00:49:20,00:49:20,00:49:20
명희,딱 누가 봐도 느그인데,00:49:22,00:49:22,00:49:22
명희,그 못생긴 비둘기 그거 빈센조 맞잖아!,00:49:24,00:49:24,00:49:24
빈센조,♪ 구구구구구 ♪,00:49:27,00:49:27,00:49:27
설명,[주성의 웃음],00:49:29,00:49:29,00:49:29
명희,거봐!,00:49:30,00:49:30,00:49:30
명희,"뭘 '거봐'예요, 몰라요, 우리",00:49:32,00:49:32,00:49:32
차영,경우 진짜 없어,00:49:34,00:49:34,00:49:34
차영,"하나, 둘, 셋에 끊을게요",00:49:36,00:49:36,00:49:36
차영,"하나, 둘",00:49:38,00:49:38,00:49:38
설명,[통화 종료음],00:49:39,00:49:39,00:49:39
차영,왜 둘에 끊고 지랄이야!,00:49:40,00:49:40,00:49:40
차영,"쌰발라, 진짜!",00:49:42,00:49:42,00:49:42
설명,[노크 소리가 들린다],00:49:43,00:49:43,00:49:43
차영,들어와!,00:49:44,00:49:44,00:49:44
윤 변,"저, 변, 변호사님",00:49:46,00:49:46,00:49:46
윤 변,지금 아잉튜브에 방송 제재 요청을 했는데,00:49:49,00:49:49,00:49:49
윤 변,당장은 방송 중지가 힘들답니다,00:49:52,00:49:52,00:49:52
윤 변,"대신 기사들과 그, 검색어는 다 막았습니다",00:49:55,00:49:55,00:49:55
윤 변,"아, 돌겠네, 진짜",00:49:58,00:49:58,00:49:58
설명,[헛기침],00:50:01,00:50:01,00:50:01
윤 변,"매일매일 잘 모니터해라, 어?",00:50:03,00:50:03,00:50:03
윤 변,그리고 저쪽에서 뭔 지랄을 하든 절대 반응하지 마,00:50:05,00:50:05,00:50:05
윤 변,이성적으로,00:50:09,00:50:09,00:50:09
윤 변,"이성적으로, 네",00:50:10,00:50:10,00:50:10
윤 변,나가 봐,00:50:10,00:50:10,00:50:10
윤 변,네,00:50:12,00:50:12,00:50:12
윤 변,"[문이 달칵 열린다] 구구구구, 이 새끼 진짜",00:50:15,00:50:15,00:50:15
윤 변,[문이 탁 닫힌다] 털을 확 다 뽑아 뿔라,00:50:16,00:50:16,00:50:16
설명,[병뚜껑 따는 효과음],00:50:18,00:50:18,00:50:18
설명,[탄산 소리 효과음],00:50:19,00:50:19,00:50:19
설명,[흥미로운 음악],00:50:22,00:50:22,00:50:22
설명,[주성의 개운한 신음],00:50:24,00:50:24,00:50:24
주성,근데,00:50:27,00:50:27,00:50:27
설명,[차영의 개운한 신음],00:50:29,00:50:29,00:50:29
주성,진짜 너무하지 않나요?,00:50:30,00:50:30,00:50:30
주성,"아니, 2시간 동안 방송에서 그렇게 많은 얘기를 했는데",00:50:31,00:50:31,00:50:31
주성,"기사 한 줄, 가십 한 줄 없고요",00:50:35,00:50:35,00:50:35
주성,그렇게 진실을 가짜 뉴스 취급 하는 거죠,00:50:37,00:50:37,00:50:37
차영,자기들 가짜 뉴스는 무차별 살포해서,00:50:40,00:50:40,00:50:40
차영,진실로 만드는 거고요,00:50:42,00:50:42,00:50:42
차영,우리 목적은 경찰이 수사를 하거나 기사를 내는 게 아닙니다,00:50:44,00:50:44,00:50:44
차영,킬러들이나 바보를 찾는 거지,00:50:48,00:50:48,00:50:48
차영,그런 목적이었다면 분명히 성과가 있을 거예요,00:50:49,00:50:49,00:50:49
차영,악당들은 멸시는 참아도 조롱은 못 참거든요,00:50:52,00:50:52,00:50:52
차영,그럼 이제 적절한 협박으로 넘어가죠,00:50:58,00:50:58,00:50:58
설명,[흥미진진한 음악],00:51:06,00:51:06,00:51:06
희수,안녕하세요,00:51:17,00:51:17,00:51:17
승혁,"[웃으며] 예, 고생하십니다",00:51:18,00:51:18,00:51:18
설명,[문이 탁 닫힌다],00:51:24,00:51:24,00:51:24
설명,[의미심장한 음악] [한숨],00:51:30,00:51:30,00:51:30
설명,[승혁의 비명],00:51:32,00:51:32,00:51:32
설명,[긴장되는 효과음],00:51:34,00:51:34,00:51:34
설명,[놀란 신음],00:51:37,00:51:37,00:51:37
승혁,"야, 야!",00:51:38,00:51:38,00:51:38
설명,[놀란 신음],00:51:42,00:51:42,00:51:42
설명,[긴장감이 고조되는 음악],00:51:43,00:51:43,00:51:43
설명,[괴로운 신음],00:51:46,00:51:46,00:51:46
설명,[의미심장한 음악],00:52:01,00:52:01,00:52:01
명희,뭐야,00:52:04,00:52:04,00:52:04
명희,"뭐, 왜, 왜 또",00:52:05,00:52:05,00:52:05
명희,어?,00:52:09,00:52:09,00:52:09
명희,"뭐야, 또 저 쌰발라, 저…",00:52:10,00:52:10,00:52:10
설명,[그르렁거린다],00:52:12,00:52:12,00:52:12
명희,어?,00:52:15,00:52:15,00:52:15
설명,[명희의 비명],00:52:17,00:52:17,00:52:17
설명,[괴성],00:52:19,00:52:19,00:52:19
설명,[겁먹은 신음],00:52:23,00:52:23,00:52:23
설명,[래리 강의 괴성],00:52:25,00:52:25,00:52:25
설명,[명희의 다급한 신음],00:52:27,00:52:27,00:52:27
명희,"안 돼, 안 돼",00:52:29,00:52:29,00:52:29
설명,[명희의 비명] [래리 강의 괴성],00:52:31,00:52:31,00:52:31
설명,[명희가 털썩 쓰러진다],00:52:34,00:52:34,00:52:34
설명,[흥미진진한 음악],00:52:38,00:52:38,00:52:38
설명,[다급한 신음],00:52:53,00:52:53,00:52:53
설명,[놀란 신음],00:52:57,00:52:57,00:52:57
설명,[성난 신음],00:52:58,00:52:58,00:52:58
명희,"쌰발라, 진짜!",00:53:01,00:53:01,00:53:01
설명,[장난감 작동음],00:53:07,00:53:07,00:53:07
설명,[한서의 당황한 신음],00:53:17,00:53:17,00:53:17
설명,[카운트다운 알림음],00:53:19,00:53:19,00:53:19
한서,이게 뭐냐?,00:53:20,00:53:20,00:53:20
경호원,폭탄인데요,00:53:23,00:53:23,00:53:23
한서,"아, 폭탄…",00:53:25,00:53:25,00:53:25
설명,[긴장되는 음악],00:53:28,00:53:28,00:53:28
한서,"이게 왜, 왜 있어, 여기?",00:53:29,00:53:29,00:53:29
한서,빨리 치워,00:53:33,00:53:33,00:53:33
한서,"폭탄이라며, 치우라고! [사람들의 놀란 신음]",00:53:35,00:53:35,00:53:35
한서,"치워, 뭐 해!",00:53:37,00:53:37,00:53:37
한서,야! 어디 가!,00:53:38,00:53:38,00:53:38
한서,"어, 잠깐만, 잠깐만, 잠깐만",00:53:39,00:53:39,00:53:39
한서,인마! 나 지키라고!,00:53:41,00:53:41,00:53:41
설명,[한서의 겁먹은 신음],00:53:43,00:53:43,00:53:43
한서,"왜, 왜 아무도 안 와!",00:53:44,00:53:44,00:53:44
한서,왜 아무도 안 와!,00:53:45,00:53:45,00:53:45
한서,"잠깐만, 잠, 잠깐만!",00:53:46,00:53:46,00:53:46
한서,"오, 얘들아, 얘들아!",00:53:49,00:53:49,00:53:49
한서,왜 나만 쫓아와! [토토의 놀란 신음],00:53:50,00:53:50,00:53:50
한서,"오, 그만, 그만, 그만!",00:53:52,00:53:52,00:53:52
한서,"그만, 그만, 제발, 제발!",00:53:54,00:53:54,00:53:54
한서,"아, 잠깐만, 잠깐만",00:53:56,00:53:56,00:53:56
한서,"야, 그만, 그만!",00:53:57,00:53:57,00:53:57
한서,"어떡해, 어떡해, 어떡해, 스톱!",00:53:59,00:53:59,00:53:59
설명,[비명],00:54:02,00:54:02,00:54:02
설명,[카운트다운 알림음],00:54:08,00:54:08,00:54:08
설명,[익살스러운 효과음],00:54:12,00:54:12,00:54:12
설명,[강렬한 음악],00:54:17,00:54:17,00:54:17
설명,[가쁜 숨소리],00:54:18,00:54:18,00:54:18
한서,아이씨!,00:54:21,00:54:21,00:54:21
설명,[휴대전화 진동음],00:54:25,00:54:25,00:54:25
설명,[의미심장한 음악],00:54:29,00:54:29,00:54:29
설명,[통화 연결음],00:54:49,00:54:49,00:54:49
한서,도착했어요?,00:54:51,00:54:51,00:54:51
정보원,"예, 인천공항입니다",00:54:52,00:54:52,00:54:52
정보원,2시간 후에 찾아뵙겠습니다,00:54:55,00:54:55,00:54:55
정보원,오케이,00:54:57,00:54:57,00:54:57
차영,그럼 저쪽에서 변호사님 정체를 알고 있단 말이에요?,00:55:08,00:55:08,00:55:08
차영,아직은요,00:55:11,00:55:11,00:55:11
차영,알았다면 어떤 움직임이 있었겠죠,00:55:13,00:55:13,00:55:13
차영,그래도 아는 건 시간문제잖아요,00:55:15,00:55:15,00:55:15
빈센조,음,00:55:18,00:55:18,00:55:18
빈센조,아마도 그렇겠죠?,00:55:20,00:55:20,00:55:20
설명,[한숨],00:55:21,00:55:21,00:55:21
차영,그래서 일부러 알파벳 C를 남긴 거예요?,00:55:22,00:55:22,00:55:22
차영,더 위협을 느끼게?,00:55:24,00:55:24,00:55:24
차영,저에 대해 알아냈다면 C의 의미도 알게 되겠죠?,00:55:25,00:55:25,00:55:25
차영,C가 뭔데요? [흥미로운 음악],00:55:30,00:55:30,00:55:30
설명,[음 소거 효과음] 씨* 새끼야,00:55:31,00:55:31,00:55:31
차영,할 때 C요,00:55:33,00:55:33,00:55:33
차영,"저, 저도 그건 줄 알았, 알았어요",00:55:37,00:55:37,00:55:37
차영,"근데 변호사님, 진짜 겁도 없네요",00:55:41,00:55:41,00:55:41
차영,아무리 마…,00:55:43,00:55:43,00:55:43
설명,[익살스러운 효과음],00:55:44,00:55:44,00:55:44
차영,아무튼,00:55:51,00:55:51,00:55:51
차영,오늘부터 언제 죽을지도 모르는 거잖아요,00:55:53,00:55:53,00:55:53
빈센조,그러니까 여러분은 프라자 건물에 있지 말고,00:55:55,00:55:55,00:55:55
빈센조,피해 있으라고요,00:55:58,00:55:58,00:55:58
차영,뭘 피해요 [흥미로운 음악],00:55:59,00:55:59,00:55:59
차영,죽어도 같이 죽어야죠,00:56:01,00:56:01,00:56:01
차영,그거는 좀…,00:56:02,00:56:02,00:56:02
설명,[한숨],00:56:05,00:56:05,00:56:05
빈센조,그 킬러들을 보낸다면 정말 위험할 수도 있어요,00:56:06,00:56:06,00:56:06
빈센조,그런 거 없어요,00:56:09,00:56:09,00:56:09
빈센조,무조건 같이 있을 거예요,00:56:10,00:56:10,00:56:10
설명,[빈센조의 한숨],00:56:13,00:56:13,00:56:13
설명,[주성과 빈센조의 놀란 신음],00:56:15,00:56:15,00:56:15
빈센조,우리에겐 짱돌이 있다고요,00:56:17,00:56:17,00:56:17
빈센조,그것도 좀…,00:56:21,00:56:21,00:56:21
정 검사,[노크하며] 계십니까?,00:56:22,00:56:22,00:56:22
차영,"아, 놀라라",00:56:23,00:56:23,00:56:23
주성,누구지?,00:56:24,00:56:24,00:56:24
주성,정 검사,00:56:26,00:56:26,00:56:26
빈센조,네?,00:56:26,00:56:26,00:56:26
차영,정 검사!,00:56:26,00:56:26,00:56:26
정 검사,계십니까?,00:56:28,00:56:28,00:56:28
빈센조,"사무장님, 화이트보드",00:56:29,00:56:29,00:56:29
주성,돌려!,00:56:31,00:56:31,00:56:31
정 검사,"이 쓰레기 같은 허 판사, 진짜!",00:56:41,00:56:41,00:56:41
정 검사,정치질할 땐 주차 딱지 떼듯이 영장 막 갈기던 인간이,00:56:45,00:56:45,00:56:45
정 검사,"이럴 땐 한 장을 안 떼어 줘, 한 장을!",00:56:48,00:56:48,00:56:48
설명,[정 검사의 한숨],00:56:51,00:56:51,00:56:51
정 검사,결국 길 원장도 자살로 종결된 거네요?,00:56:54,00:56:54,00:56:54
정 검사,"아니, 이게 말이 됩니까?",00:56:57,00:56:57,00:56:57
정 검사,칼로 수사관 둘을 죽이고,00:56:59,00:56:59,00:56:59
정 검사,자기 가슴에 칼을 박는다?,00:57:00,00:57:00,00:57:00
정 검사,삼류 영화에서도 이러진 않습니다,00:57:02,00:57:02,00:57:02
정 검사,[잔을 탁 내려놓으며] 말이 안 되긴 저희도 마찬가지입니다,00:57:05,00:57:05,00:57:05
차영,그런데 오신 용건은요?,00:57:07,00:57:07,00:57:07
정 검사,자살로 위장된 네 분 살인 사건 역시,00:57:12,00:57:12,00:57:12
정 검사,제가 맡기 위해서입니다,00:57:15,00:57:15,00:57:15
정 검사,제 정보도 모두 다 드릴 테니,00:57:17,00:57:17,00:57:17
정 검사,두 분께서도 공조해 주세요,00:57:19,00:57:19,00:57:19
정 검사,호의는 정말 감사합니다만,00:57:23,00:57:23,00:57:23
정 검사,"저희 쪽은 저희가 알아서 하겠습니다, 검사님",00:57:26,00:57:26,00:57:26
정 검사,전 믿으셔도 됩니다,00:57:30,00:57:30,00:57:30
정 검사,전 지검에 있는 몇몇 쓰레기들과는 다릅니다,00:57:31,00:57:31,00:57:31
차영,잘 압니다,00:57:33,00:57:33,00:57:33
차영,하지만 저희 방법대로 가겠습니다,00:57:34,00:57:34,00:57:34
차영,"아니, 왜 저를 못 믿으십니까?",00:57:37,00:57:37,00:57:37
차영,검사님을 못 믿는 게 아니라,00:57:39,00:57:39,00:57:39
차영,검사님의 조직을 못 믿는 거예요,00:57:42,00:57:42,00:57:42
차영,그런 말씀 하신 이유 충분히 이해합니다,00:57:45,00:57:45,00:57:45
정 검사,하지만 저희 조직에도 올곧은 판검사들 많습니다,00:57:48,00:57:48,00:57:48
정 검사,전부라고 함부로 매도하지 말아 주세요,00:57:53,00:57:53,00:57:53
정 검사,아…,00:57:55,00:57:55,00:57:55
설명,[흥미로운 음악],00:57:57,00:57:57,00:57:57
빈센조,여기 사과가 하나 있습니다,00:57:59,00:57:59,00:57:59
빈센조,"이쪽은, 어",00:58:02,00:58:02,00:58:02
빈센조,이쪽은 썩었네요,00:58:06,00:58:06,00:58:06
빈센조,그리고,00:58:10,00:58:10,00:58:10
빈센조,이쪽은 안 썩었고요,00:58:13,00:58:13,00:58:13
빈센조,반은 썩고 반은 먹을 만합니다,00:58:15,00:58:15,00:58:15
빈센조,그럼 이 사과는,00:58:18,00:58:18,00:58:18
빈센조,"썩은 사과일까요, 아닐까요?",00:58:20,00:58:20,00:58:20
빈센조,예?,00:58:23,00:58:23,00:58:23
빈센조,우린 이 사과를 반쯤 먹을 만한 사과가 아니라,00:58:24,00:58:24,00:58:24
빈센조,썩은 사과라고 합니다,00:58:27,00:58:27,00:58:27
빈센조,안 썩고 신선한 검사님 같은 분이 있어도,00:58:31,00:58:31,00:58:31
빈센조,결론적으로 그 조직은 썩은 사과입니다,00:58:34,00:58:34,00:58:34
빈센조,비약이 심하시네요,00:58:37,00:58:37,00:58:37
차영,사실 썩은 사과보다 더 최악이죠,00:58:39,00:58:39,00:58:39
차영,썩은 사과는 썩은 부분을 도려내고 먹으면 되지만,00:58:42,00:58:42,00:58:42
차영,조직은 그럴 수 없잖아요,00:58:45,00:58:45,00:58:45
빈센조,'우리 대부분은 성실한 판검사다 정치 판검사 아니다',00:58:48,00:58:48,00:58:48
빈센조,"맞습니다, 하지만",00:58:53,00:58:53,00:58:53
빈센조,그렇게 항변만 한다고,00:58:56,00:58:56,00:58:56
빈센조,"썩은 사과가 신선해지진 않습니다, 검사님",00:58:59,00:58:59,00:58:59
차영,가장 최악인 건,00:59:01,00:59:01,00:59:01
차영,결국 신선한 부분도 썩게 된다는 거죠,00:59:04,00:59:04,00:59:04
차영,'레 미제라블'에 이런 말이 나오죠,00:59:10,00:59:10,00:59:10
차영,'정의는 완전무결할 때만 옳다',00:59:14,00:59:14,00:59:14
차영,[의미심장한 음악] 그러니까 그쪽 마피아 최고의 콘실리에리라는 말이죠?,00:59:30,00:59:30,00:59:30
정보원,예,00:59:34,00:59:34,00:59:34
정보원,모든 패밀리들이 인정하고,00:59:35,00:59:35,00:59:35
정보원,동시에 두려워하는 콘실리에리입니다,00:59:37,00:59:37,00:59:37
정보원,사진에 있는 모든 짓을,00:59:39,00:59:39,00:59:39
정보원,진짜 빈센조가 한 거?,00:59:42,00:59:42,00:59:42
정보원,사진은 빙산의 일각입니다,00:59:44,00:59:44,00:59:44
정보원,생각하시는 것보다 훨씬 잔혹한 인간입니다,00:59:46,00:59:46,00:59:46
설명,[한서의 떨리는 숨소리],00:59:49,00:59:49,00:59:49
한서,"아, 내가 이럴 것 같았어, 씨",00:59:51,00:59:51,00:59:51
설명,[준우의 들뜬 신음],00:59:53,00:59:53,00:59:53
준우,"야, 야, 야, 야, 이거 봐 봐 [한서의 괴로운 신음]",00:59:55,00:59:55,00:59:55
