actor,script,start_time,end_time,duration
경자,아주 멀리요,00:22:30,00:22:30,00:22:30
경자,아들이 행복하게 자랄 만한 곳으로요,00:22:34,00:22:34,00:22:34
경자,엄마 없이는 어딜 가도 행복하지 않을 텐데요,00:22:43,00:22:43,00:22:43
경자,예전에 홍유찬 변호사님께 들었습니다,00:22:56,00:22:56,00:22:56
경자,아들을 버린 죄책감 때문에,00:23:00,00:23:00,00:23:00
빈센조,누명이든 병이든 다 받아들이신다고,00:23:03,00:23:03,00:23:03
빈센조,그 아들 잘 살고 있을 테니까,00:23:13,00:23:13,00:23:13
빈센조,죄책감 갖지 마시고 빨리 나으세요,00:23:16,00:23:16,00:23:16
빈센조,혼자 다 받아들이지 마시고,00:23:20,00:23:20,00:23:20
빈센조,아셨어요?,00:23:26,00:23:26,00:23:26
빈센조,예,00:23:28,00:23:28,00:23:28
빈센조,그럴게요,00:23:31,00:23:31,00:23:31
빈센조,그래 볼게요,00:23:34,00:23:34,00:23:34
설명,[명희가 잔을 탁 내려놓는다],00:23:51,00:23:51,00:23:51
명희,"씁, 그래도 뭔가 대책을 세워야 되지 않겠습니까?",00:23:53,00:23:53,00:23:53
준우,걱정 말아요,00:24:01,00:24:01,00:24:01
준우,빈센조와 홍차영은 절대로 나 못 찾아요,00:24:04,00:24:04,00:24:04
준우,킬러 3명 압박해 봤자 아무것도 나오지 않을 거예요,00:24:08,00:24:08,00:24:08
승혁,"저, 근데",00:24:12,00:24:12,00:24:12
승혁,회장님 정체를 알기 위해서,00:24:13,00:24:13,00:24:13
승혁,최 변호사와 저도 공격하진 않을까요?,00:24:14,00:24:14,00:24:14
설명,[긴장되는 음악],00:24:19,00:24:19,00:24:19
승혁,고문 잘 견디죠?,00:24:22,00:24:22,00:24:22
승혁,응?,00:24:23,00:24:23,00:24:23
준우,응?,00:24:23,00:24:23,00:24:23
준우,"에, 예, 예?",00:24:24,00:24:24,00:24:24
준우,거꾸로 매달아 놓고 전기로 막 지지고,00:24:26,00:24:26,00:24:26
준우,배트로 갈비뼈 막 때리고 그런 거요,00:24:30,00:24:30,00:24:30
준우,"아니요, 저는 도저히 견딜…",00:24:32,00:24:32,00:24:32
준우,것이옵니다,00:24:35,00:24:35,00:24:35
설명,[준우가 탁자를 탁 친다],00:24:37,00:24:37,00:24:37
준우,아! 진짜,00:24:38,00:24:38,00:24:38
준우,제일 쓸 만한 사냥개들이었는데,00:24:40,00:24:40,00:24:40
준우,이런 개들 어디서 구하기 힘든데,00:24:43,00:24:43,00:24:43
명희,굳이 사냥해서 박제 만드실 거 아니면 [의미심장한 음악],00:24:46,00:24:46,00:24:46
명희,산에서 쫓아내는 방법도 있습니다,00:24:49,00:24:49,00:24:49
명희,이번엔 빈센조 처리를 좀 달리하시는 게 어떻습니까?,00:24:52,00:24:52,00:24:52
명희,뭘 어떻게?,00:24:55,00:24:55,00:24:55
명희,좀 쉽게 가시죠,00:24:57,00:24:57,00:24:57
명희,빈센조가 마피아라는 엄연한 사실이 있지 않습니까?,00:25:00,00:25:00,00:25:00
래리 강,진짜 멋있었어요,00:25:05,00:25:05,00:25:05
홍식,"그러지 말아, 부끄러워, 아이, 뭐",00:25:07,00:25:07,00:25:07
래리 강과 홍식,,00:25:09,00:25:09,00:25:09
래리 강과 홍식,"저, 저도 좀 가르쳐 주세요",00:25:09,00:25:09,00:25:09
래리 강과 홍식,뭔 대단한 일이라고,00:25:09,00:25:09,00:25:09
홍식,"딴 데 가서 뭘, 어이?",00:25:11,00:25:11,00:25:11
홍식,어이,00:25:13,00:25:13,00:25:13
홍식,빈센 조까사노 변호사,00:25:15,00:25:15,00:25:15
홍식,굿 모닝이여,00:25:17,00:25:17,00:25:17
홍식,"아, 예",00:25:19,00:25:19,00:25:19
홍식,잠깐,00:25:21,00:25:21,00:25:21
설명,[흥미로운 음악],00:25:23,00:25:23,00:25:23
홍식,힘쓸 일 있거나 떼인 돈 있으면,00:25:25,00:25:25,00:25:25
홍식,얘기혀,00:25:29,00:25:29,00:25:29
홍식,어제 사장님께서 갑자기 치고 들어온 용역들을,00:25:33,00:25:33,00:25:33
래리 강,무찌르셨습니다,00:25:36,00:25:36,00:25:36
래리 강,예전에 한가닥 하시던,00:25:38,00:25:38,00:25:38
래리 강,충주 번개 가위였다고 하십니다,00:25:39,00:25:39,00:25:39
설명,[빈센조의 탄성],00:25:43,00:25:43,00:25:43
래리 강,수고하세요,00:25:46,00:25:46,00:25:46
설명,[익살스러운 음악],00:25:48,00:25:48,00:25:48
홍식,뭐여?,00:25:49,00:25:49,00:25:49
홍식,"아니, 뭔 리액션이 저따위여?",00:25:50,00:25:50,00:25:50
홍식,최소한의 놀라움은 있어야 되는 거 아니여?,00:25:52,00:25:52,00:25:52
설명,[빈센조의 한숨],00:26:00,00:26:00,00:26:00
철욱,"변호사님, 긴히 드릴 말씀이 있습니다",00:26:02,00:26:02,00:26:02
설명,[흥미로운 음악],00:26:04,00:26:04,00:26:04
철욱,저를 변호사님의 경호원으로 써 주시면 안 되겠습니까?,00:26:05,00:26:05,00:26:05
철욱,하지 마라,00:26:09,00:26:09,00:26:09
철욱,하지 말라네요,00:26:10,00:26:10,00:26:10
철욱,저 월급 안 받아도 됩니다,00:26:11,00:26:11,00:26:11
철욱,무조건 변호사님을 돕고 싶습니다,00:26:13,00:26:13,00:26:13
철욱,사장님,00:26:17,00:26:17,00:26:17
철욱,예,00:26:18,00:26:18,00:26:18
철욱,저 경호원 필요 없습니다,00:26:21,00:26:21,00:26:21
철욱,필요하실 겁니다,00:26:23,00:26:23,00:26:23
연진,[책상을 탁 치며] 필요 없으시다잖아!,00:26:23,00:26:23,00:26:23
철욱,저 아무리 없이 살고 가방끈 짧아도,00:26:26,00:26:26,00:26:26
철욱,세상 의미 있는 일 좀 하고 싶습니다,00:26:28,00:26:28,00:26:28
철욱,저…,00:26:31,00:26:31,00:26:31
설명,[철욱의 기합] [흥미로운 효과음],00:26:33,00:26:33,00:26:33
설명,[빈센조의 놀란 신음],00:26:35,00:26:35,00:26:35
철욱,제가 가진 이 재능으로 변호사님 도와서 [익살스러운 음악],00:26:36,00:26:36,00:26:36
철욱,나쁜 놈들 때려잡고 싶습니다!,00:26:39,00:26:39,00:26:39
연진,그러다가 사고 치면 우리 또 쪽박 차게?,00:26:41,00:26:41,00:26:41
연진,[책상을 탁 치며] 어? 그럼 우리 애는 언제 가져?,00:26:43,00:26:43,00:26:43
철욱,쪽박이 아니라,00:26:46,00:26:46,00:26:46
철욱,우리 달래한테,00:26:47,00:26:47,00:26:47
철욱,"그, 자랑스러운 아빠 모습을 보여 주고 싶어서 그래",00:26:48,00:26:48,00:26:48
철욱,나이가 몇 개인데,00:26:51,00:26:51,00:26:51
철욱,쌍팔년 홍콩 영화처럼 인생을 살려 그래!,00:26:52,00:26:52,00:26:52
철욱,그럼 맨날 당하고만 살아?,00:26:56,00:26:56,00:26:56
철욱,지렁이도 밟으면 꿈틀대는 게 아니라,00:26:58,00:26:58,00:26:58
철욱,지렁이 잘못 밟으면 아나콘다가 된다는 걸 보여 줘야지!,00:27:00,00:27:00,00:27:00
빈센조,"아이, 저, 저, 저, 잘 알겠습니다",00:27:04,00:27:04,00:27:04
빈센조,저도 생각을 좀 해 보…,00:27:05,00:27:05,00:27:05
연진,생각도 하지 마세요!,00:27:06,00:27:06,00:27:06
연진,"예, 알겠습니다",00:27:06,00:27:06,00:27:06
철욱,변호사님 [빈센조의 놀란 신음],00:27:09,00:27:09,00:27:09
철욱,"믿고 맡겨 주십시오, 예?",00:27:10,00:27:10,00:27:10
연진,"너 일로 와, 나와, 나와",00:27:11,00:27:11,00:27:11
연진,"변호사님, 변호사님",00:27:14,00:27:14,00:27:14
설명,[우두둑 소리가 난다] [철욱의 비명],00:27:15,00:27:15,00:27:15
설명,[연진이 소리친다],00:27:17,00:27:17,00:27:17
철욱,나 머리 위로 올리기만 해!,00:27:18,00:27:18,00:27:18
철욱,가출할 거야!,00:27:20,00:27:20,00:27:20
설명,[한숨],00:27:21,00:27:21,00:27:21
설명,[휴대전화 진동음],00:27:25,00:27:25,00:27:25
설명,[빈센조가 숨을 후 내뱉는다],00:27:28,00:27:28,00:27:28
철욱,"아, 예, 조 사장님",00:27:31,00:27:31,00:27:31
철욱,"[의미심장한 음악] 예, 주신 번호 위치 추적은 했는데",00:27:33,00:27:33,00:27:33
철욱,큰 문제가 하나 있습니다,00:27:36,00:27:36,00:27:36
차영,그러니까 장한석의 대포 폰과,00:27:39,00:27:39,00:27:39
차영,킬러들 핸드폰 기지국 접속 기록이 다 삭제돼 있다는 거죠?,00:27:41,00:27:41,00:27:41
빈센조,"예, 검색에 들어갔는데 한창 삭제 중이었대요",00:27:45,00:27:45,00:27:45
주성,기지국 기록 아무나 못 없애는데,00:27:49,00:27:49,00:27:49
주성,"위쪽 사람들의 압력이 있었겠죠, 뭐",00:27:51,00:27:51,00:27:51
빈센조,근데 다행히 마지막 접속 기록을 건졌어요,00:27:54,00:27:54,00:27:54
빈센조,킬러 핸드폰으로 장한석에게 전화를 걸었던 바로 그 기록이요,00:27:58,00:27:58,00:27:58
빈센조,주소 한번 보시죠,00:28:01,00:28:01,00:28:01
주성,'서울시 기성구 양동',00:28:07,00:28:07,00:28:07
주성,양동,00:28:10,00:28:10,00:28:10
주성,어?,00:28:13,00:28:13,00:28:13
주성,여기 굴다리 동네인데?,00:28:14,00:28:14,00:28:14
주성,그럼 장한석이 바로 우리 주위에 있었단 얘기네요?,00:28:16,00:28:16,00:28:16
주성,"와, 도대체 어디 숨어서, 어?",00:28:19,00:28:19,00:28:19
주성,진짜 쥐새끼가 따로 없네,00:28:22,00:28:22,00:28:22
주성,"아, 정말 얍삽하고 얄미운 놈",00:28:24,00:28:24,00:28:24
주성,그럼 핸드폰 단서가 이거 하나뿐이면,00:28:26,00:28:26,00:28:26
주성,장한석 어떻게 찾죠?,00:28:28,00:28:28,00:28:28
설명,[반짝이는 효과음],00:28:34,00:28:34,00:28:34
주성,자주 오시네요?,00:28:35,00:28:35,00:28:35
기석,"아, 예",00:28:36,00:28:36,00:28:36
기석,오늘도 스승님께서 서비스로 리소토를,00:28:37,00:28:37,00:28:37
차영,"음, 자꾸 죄송하게",00:28:43,00:28:43,00:28:43
차영,오늘도 회의 중이라서요 끝나고 먹을게요,00:28:45,00:28:45,00:28:45
차영,[웃으며] 예,00:28:47,00:28:47,00:28:47
차영,감사해요,00:28:48,00:28:48,00:28:48
설명,[흥미진진한 음악],00:28:49,00:28:49,00:28:49
주성,그럼 제가 굴다리로 접근하는 예상 동선을 좀 확인해 보겠습니다,00:28:51,00:28:51,00:28:51
빈센조,그러시죠,00:28:54,00:28:54,00:28:54
주성,예,00:28:54,00:28:54,00:28:54
차영,"아니, 근데 너무 소름 끼치지 않아요?",00:28:55,00:28:55,00:28:55
차영,우리를 지켜보고 있었던 걸 수도 있잖아요,00:28:58,00:28:58,00:28:58
주성,"그렇죠, 그 당시에 주변에 있었단 얘기예요",00:29:00,00:29:00,00:29:00
설명,[빈센조의 웃음],00:29:02,00:29:02,00:29:02
빈센조,"아니, 근데 왜 2개뿐이에요?",00:29:04,00:29:04,00:29:04
빈센조,변호사님 건 갖고 오지 말라고 하셔서,00:29:06,00:29:06,00:29:06
빈센조,아…,00:29:09,00:29:09,00:29:09
빈센조,"아니, 그렇다고",00:29:10,00:29:10,00:29:10
빈센조,"아, 죄송합니다",00:29:13,00:29:13,00:29:13
빈센조,제가 다음엔 갖고 오겠습니다,00:29:14,00:29:14,00:29:14
빈센조,여기,00:29:18,00:29:18,00:29:18
기석,"아, 네",00:29:18,00:29:18,00:29:18
빈센조,고맙습니다,00:29:21,00:29:21,00:29:21
기석,"예, 죄송합니다",00:29:22,00:29:22,00:29:22
설명,[흥미로운 음악],00:29:25,00:29:25,00:29:25
기석,고맙습니다,00:29:28,00:29:28,00:29:28
기석,죄송합니다,00:29:28,00:29:28,00:29:28
빈센조,고맙습니다,00:29:32,00:29:32,00:29:32
빈센조,"죄송합, 죄송했습니다",00:29:34,00:29:34,00:29:34
빈센조,아니,00:29:35,00:29:35,00:29:35
기석,죄…,00:29:35,00:29:35,00:29:35
기석,정말 고맙습니다,00:29:36,00:29:36,00:29:36
기석,정말 감사합니다,00:29:36,00:29:36,00:29:36
기석,"예, 고맙습니다",00:29:38,00:29:38,00:29:38
기석,"예, 제가, 예",00:29:39,00:29:39,00:29:39
기석,죄송해서,00:29:40,00:29:40,00:29:40
기석,갈게요,00:29:41,00:29:41,00:29:41
빈센조,"예, 고맙습니다",00:29:41,00:29:41,00:29:41
빈센조,"고맙습니다, 죄송합니다",00:29:43,00:29:43,00:29:43
빈센조,고맙습니다,00:29:44,00:29:44,00:29:44
기석,"예, 그럼",00:29:44,00:29:44,00:29:44
빈센조,"예, 고맙습니다",00:29:46,00:29:46,00:29:46
차영,핸드폰 위치 추적도 안 되고,00:29:52,00:29:52,00:29:52
빈센조,지금으로서는 아무런 방법이 없네요,00:29:55,00:29:55,00:29:55
주성,정보기관 같은 데면 한 방에 딱 알아낼 수 있을 텐데,00:29:57,00:29:57,00:29:57
주성,쯧,00:30:01,00:30:01,00:30:01
설명,[한숨],00:30:03,00:30:03,00:30:03
설명,[고풍스러운 음악],00:30:04,00:30:04,00:30:04
주성,안 군?,00:30:06,00:30:06,00:30:06
설명,[기합],00:30:12,00:30:12,00:30:12
설명,[기석이 원숭이 울음을 흉내 낸다],00:30:13,00:30:13,00:30:13
설명,[빈센조의 당황한 신음],00:30:16,00:30:16,00:30:16
빈센조,"왜, 왜 이래요?",00:30:19,00:30:19,00:30:19
기석,이거 뭐야?,00:30:20,00:30:20,00:30:20
빈센조,어? 왜 이걸,00:30:20,00:30:20,00:30:20
설명,[기석이 원숭이 울음을 흉내 낸다],00:30:21,00:30:21,00:30:21
설명,[고풍스러운 음악],00:30:25,00:30:25,00:30:25
설명,[기합],00:30:26,00:30:26,00:30:26
빈센조,가 보겠습니다,00:30:28,00:30:28,00:30:28
설명,[기석의 기합],00:30:29,00:30:29,00:30:29
설명,[문소리가 들린다],00:30:32,00:30:32,00:30:32
총무원 직원,적하 주지 스님 되십니까?,00:30:39,00:30:39,00:30:39
적하,예,00:30:40,00:30:40,00:30:40
총무원 직원,총무원 호법부에서 나왔습니다,00:30:42,00:30:42,00:30:42
채신,아,00:30:44,00:30:44,00:30:44
적하,"아, 예",00:30:44,00:30:44,00:30:44
적하,안녕하십니까,00:30:45,00:30:45,00:30:45
적하,그런데 어쩐 일로…,00:30:48,00:30:48,00:30:48
적하,[긴장되는 음악] 저희 조계종 홈페이지 호법 민원에,00:30:49,00:30:49,00:30:49
적하,난약사에 대한 고발이 올라왔습니다,00:30:52,00:30:52,00:30:52
채신,고발요?,00:30:55,00:30:55,00:30:55
채신,"아니, 그게 무슨 말씀입니까?",00:30:57,00:30:57,00:30:57
총무원 직원,신도들에게 과한 시주를 요구하고,00:30:59,00:30:59,00:30:59
총무원 직원,법회도 거의 열리지 않는다고요,00:31:02,00:31:02,00:31:02
총무원 직원,예?,00:31:04,00:31:04,00:31:04
적하,저희는 그런 일 없습니다,00:31:05,00:31:05,00:31:05
적하,이건 모함입니다,00:31:06,00:31:06,00:31:06
총무원 직원,죄송합니다,00:31:07,00:31:07,00:31:07
총무원 직원,절차대로 조사에 착수하겠습니다,00:31:09,00:31:09,00:31:09
총무원 직원,실례하겠습니다,00:31:11,00:31:11,00:31:11
채신,아니…,00:31:11,00:31:11,00:31:11
채신,"아니, 아니…",00:31:14,00:31:14,00:31:14
채신,"아, 저기",00:31:16,00:31:16,00:31:16
채신,"저기, 아니…",00:31:19,00:31:19,00:31:19
채신,아휴,00:31:31,00:31:31,00:31:31
채신,다운돼,00:31:33,00:31:33,00:31:33
차영,비타민 보충 좀 해야겠다,00:31:36,00:31:36,00:31:36
주성,어?,00:31:38,00:31:38,00:31:38
주성,저도 한 알만,00:31:42,00:31:42,00:31:42
차영,"아, 이건 여자용이에요",00:31:43,00:31:43,00:31:43
차영,남자 건 따로 있어요 [약통을 탁 내려놓는다],00:31:45,00:31:45,00:31:45
주성,아…,00:31:46,00:31:46,00:31:46
주성,그렇구나,00:31:47,00:31:47,00:31:47
주성,남자용 사 주실 법도 한데,00:31:49,00:31:49,00:31:49
설명,[물통을 탁 내려놓는다],00:31:51,00:31:51,00:31:51
설명,[차영의 개운한 신음],00:31:53,00:31:53,00:31:53
차영,장한석 소재 파악하려면 [의미심장한 음악],00:31:57,00:31:57,00:31:57
차영,우상이나 장한서 회장을 압박하면 되는데,00:31:59,00:31:59,00:31:59
설명,[숨을 들이켠다],00:32:03,00:32:03,00:32:03
차영,거긴 쉽게 뚫을 수 없을 것 같고,00:32:04,00:32:04,00:32:04
차영,장한석과 접촉하거나 얼굴을 아는,00:32:06,00:32:06,00:32:06
차영,의외의 인물을 알아내야 됩니다,00:32:09,00:32:09,00:32:09
차영,의외의 인물,00:32:12,00:32:12,00:32:12
설명,[놀란 신음],00:32:13,00:32:13,00:32:13
차영,원장님?,00:32:17,00:32:17,00:32:17
설명,[흥미로운 음악],00:32:18,00:32:18,00:32:18
빈센조,"아, 예",00:32:23,00:32:23,00:32:23
미리,오늘이 게임 데이라,00:32:25,00:32:25,00:32:25
미리,혹시 참석이 가능하신지?,00:32:27,00:32:27,00:32:27
차영,게임 데이?,00:32:30,00:32:30,00:32:30
주성,게임 데이,00:32:31,00:32:31,00:32:31
주성,상가 단합 차원에서 한 달에 한 번씩 게임도 하고,00:32:33,00:32:33,00:32:33
주성,점심 내기도 하는 날입니다,00:32:36,00:32:36,00:32:36
주성,아…,00:32:38,00:32:38,00:32:38
주성,지난달에는 하도 일이 많아서 건너뛰었거든요,00:32:39,00:32:39,00:32:39
주성,오늘은 모두 함께하시죠,00:32:43,00:32:43,00:32:43
주성,무슨 게임을 하는데요?,00:32:46,00:32:46,00:32:46
주성,마피아 게임이요,00:32:47,00:32:47,00:32:47
주성,[흥미로운 음악] 예?,00:32:50,00:32:50,00:32:50
미리,혹시,00:32:55,00:32:55,00:32:55
미리,마피아 게임 모르시나요?,00:32:57,00:32:57,00:32:57
미리,전 됐습니다,00:33:04,00:33:04,00:33:04
빈센조,재밌게들 시간 보내고 오시죠,00:33:05,00:33:05,00:33:05
설명,[빈센조의 헛기침],00:33:08,00:33:08,00:33:08
빈센조,변호사님,00:33:14,00:33:14,00:33:14
빈센조,같이 가 주세요,00:33:16,00:33:16,00:33:16
미리,변호사님 안 가시면,00:33:17,00:33:17,00:33:17
미리,저도 안 갈 거예요,00:33:20,00:33:20,00:33:20
빈센조,"아니, 그건…",00:33:22,00:33:22,00:33:22
빈센조,이렇게 원하시는데 참석하시죠,00:33:27,00:33:27,00:33:27
주성,규칙 모르시면 가면서 설명해 드리겠습니다,00:33:31,00:33:31,00:33:31
주성,아주 간단합니다,00:33:33,00:33:33,00:33:33
빈센조,"아이, 됐다니까요",00:33:34,00:33:34,00:33:34
차영,"잠깐 갔다 와요, 우리",00:33:35,00:33:35,00:33:35
주성,가시죠,00:33:36,00:33:36,00:33:36
주성,우리 팀 기분 전환 좀 하자고요,00:33:37,00:33:37,00:33:37
빈센조와 차영,,00:33:38,00:33:38,00:33:38
빈센조와 차영,"저는 정말 괜찮습니다, 사무장님",00:33:38,00:33:38,00:33:38
빈센조와 차영,"가자, 가자, 재밌게 놀다 와요, 우리",00:33:38,00:33:38,00:33:38
주성,"아유, 재밌어요",00:33:41,00:33:41,00:33:41
빈센조,"저, 저 진짜 괜찮습니다",00:33:41,00:33:41,00:33:41
빈센조,정말 괜찮습니다 [주성과 차영이 재촉한다],00:33:42,00:33:42,00:33:42
빈센조,"아유, 됐다니까요!",00:33:44,00:33:44,00:33:44
설명,[테이블을 두드리는 소리가 들린다],00:33:47,00:33:47,00:33:47
빈센조,아,00:33:48,00:33:48,00:33:48
빈센조,아침이 밝았습니다,00:33:50,00:33:50,00:33:50
설명,[쓸쓸한 음악] [빈센조의 헛기침],00:33:51,00:33:51,00:33:51
홍식,"뭐, 이건 보나 마나여",00:34:00,00:34:00,00:34:00
홍식,"어이, 빈센조 변호사",00:34:02,00:34:02,00:34:02
홍식,마피아지? [빈센조의 헛웃음],00:34:06,00:34:06,00:34:06
미쓰 양,저도 저 잘생긴 변호사님이 마피아요,00:34:08,00:34:08,00:34:08
미쓰 양,저 마피아 아닙니다,00:34:12,00:34:12,00:34:12
희수,"♪ 맞는 것 같은데, 맞는 거 같은데 ♪",00:34:13,00:34:13,00:34:13
희수,아니라니까요 제가 어딜 봐서 마피아입니까,00:34:17,00:34:17,00:34:17
차영,씁,00:34:19,00:34:19,00:34:19
차영,일부러 어색하게 이러는 거 같은데요?,00:34:20,00:34:20,00:34:20
기석,빈센조 변호사님은,00:34:23,00:34:23,00:34:23
기석,마피아가 아닌 것 같습니다,00:34:25,00:34:25,00:34:25
토토,"가만, 가만, 가만",00:34:28,00:34:28,00:34:28
설명,[손뼉을 탁 친다],00:34:30,00:34:30,00:34:30
토토,"안 군이 마피아네, 어, 이거 봐 봐",00:34:31,00:34:31,00:34:31
토토,미소가 느끼하잖아,00:34:33,00:34:33,00:34:33
토토,왜 그래,00:34:34,00:34:34,00:34:34
석도,"아이, 내가 볼 때는 이, 전당포 아줌마가 마피아인데?",00:34:35,00:34:35,00:34:35
석도,[흥미로운 음악] 표정이 좀 까리하잖아,00:34:38,00:34:38,00:34:38
연진,나 원래 까리해요,00:34:40,00:34:40,00:34:40
연진,내가 볼 때는 바이바이 사장님이 마피아 같은데?,00:34:41,00:34:41,00:34:41
래리 강,근데 바이바이벌룬 사장님네는 누가 여기로 오라 그랬어요?,00:34:44,00:34:44,00:34:44
석도,"아이, 그냥 우리가 알아서 왔지, 뭐",00:34:48,00:34:48,00:34:48
석도,우리도 이제 상가 패밀리인데,00:34:50,00:34:50,00:34:50
석도,안 그래?,00:34:52,00:34:52,00:34:52
수남,그렇죠,00:34:52,00:34:52,00:34:52
철욱,난 박새로이 짭,00:34:53,00:34:53,00:34:53
철욱,얘가 마피아 같아 [연진의 웃음],00:34:56,00:34:56,00:34:56
수남,"얻다 대고 짭이래, 씨, 자기는",00:34:57,00:34:57,00:34:57
수남,"땅굴 파다 쉬러 나온 북한군처럼 생겨 갖고, 씨",00:35:00,00:35:00,00:35:00
수남,[웃으며] 내가 어딜 봐서 북한군이야?,00:35:02,00:35:02,00:35:02
설명,[철욱과 연진의 웃음],00:35:04,00:35:04,00:35:04
철욱,반동분자 새끼,00:35:05,00:35:05,00:35:05
철욱,"[사람들의 웃음] 반, 반동분자?",00:35:06,00:35:06,00:35:06
미리,"자, 자, 그만!",00:35:09,00:35:09,00:35:09
미리,"자, 투표해야 합니다",00:35:11,00:35:11,00:35:11
미리,밤이 되었습니다,00:35:12,00:35:12,00:35:12
미리,"자, 엎드리시죠",00:35:14,00:35:14,00:35:14
설명,[흥미로운 음악],00:35:15,00:35:15,00:35:15
설명,[석도의 한숨] [기석의 웃음],00:35:16,00:35:16,00:35:16
설명,[사람들이 테이블을 연신 두드린다],00:35:24,00:35:24,00:35:24
수사관1,실례합니다,00:35:39,00:35:39,00:35:39
수사관1,[큰 목소리로] 실례합니다!,00:35:43,00:35:43,00:35:43
토토,"아, 자, 장사 안 해요",00:35:46,00:35:46,00:35:46
수사관1,빈센조 까사노 씨 누구시죠?,00:35:48,00:35:48,00:35:48
수사관1,"나입니다, 무슨 일이죠?",00:35:50,00:35:50,00:35:50
수사관1,남동부지검 특수 국제 범죄 수사 팀입니다,00:35:53,00:35:53,00:35:53
수사관1,당신을 살인 미수 및 교사 협박 혐의로 체포하겠습니다,00:35:57,00:35:57,00:35:57
수사관1,[의미심장한 음악] 변호인을 선임할 권리가 있으며 변명의 기회가 있고,00:35:59,00:35:59,00:35:59
수사관1,체포 구속 적부심을 법원에 청구할 권리가 있습니다,00:36:02,00:36:02,00:36:02
수사관1,갑자기 무슨 말을 하는 거예요?,00:36:06,00:36:06,00:36:06
수사관1,당신 이탈리아 마피아잖아,00:36:08,00:36:08,00:36:08
수사관1,그것도 콘실리에리,00:36:10,00:36:10,00:36:10
주성,"아, 아니, 아, 예, 저희 맞아요 저희 찾고 있긴 한데",00:36:12,00:36:12,00:36:12
주성,"이거 마피아 게임 하는 거예요, 게임",00:36:14,00:36:14,00:36:14
주성,"진짜가 아니고, 예, 게임",00:36:16,00:36:16,00:36:16
주성,체포해,00:36:17,00:36:17,00:36:17
설명,[수사관들이 수갑을 달그락거린다],00:36:19,00:36:19,00:36:19
수사관2,일어나시죠,00:36:21,00:36:21,00:36:21
설명,[연진의 놀란 신음],00:36:22,00:36:22,00:36:22
설명,[사람들이 술렁인다],00:36:24,00:36:24,00:36:24
빈센조,게임 마저 하세요,00:36:28,00:36:28,00:36:28
빈센조,내 변호사로 선임합니다,00:36:31,00:36:31,00:36:31
빈센조,같이 가시죠,00:36:33,00:36:33,00:36:33
래리 강,"게임, 게임 아니에요?",00:36:34,00:36:34,00:36:34
토토,"아니, 진짜 가네?",00:36:35,00:36:35,00:36:35
차영,나 이분 변호인으로 동행합니다,00:36:36,00:36:36,00:36:36
설명,[토토의 당황한 신음],00:36:38,00:36:38,00:36:38
희수,뭐야,00:36:38,00:36:38,00:36:38
연진,안 되는데,00:36:38,00:36:38,00:36:38
토토,"아, 안 군, 어디 가, 어?",00:36:42,00:36:42,00:36:42
토토,당신은 마피아입니다,00:36:45,00:36:45,00:36:45
설명,[준우의 웃음],00:37:03,00:37:03,00:37:03
준우,안주머니에서 핸드폰이 막 울리는데,00:37:05,00:37:05,00:37:05
설명,[웃음],00:37:09,00:37:09,00:37:09
준우,"진짜 그, 호러 무비 주인공 같았다니까",00:37:11,00:37:11,00:37:11
설명,[준우의 웃음],00:37:14,00:37:14,00:37:14
준우,"아휴, 진짜 큰일 날 뻔하셨습니다, 형님",00:37:15,00:37:15,00:37:15
준우,걔네 무슨 짓을 하든,00:37:18,00:37:18,00:37:18
준우,"나 절대 못 알아내, 절대로",00:37:22,00:37:22,00:37:22
설명,[어색한 웃음],00:37:25,00:37:25,00:37:25
설명,[준우가 쓱쓱 칼질한다],00:37:27,00:37:27,00:37:27
한서,"저, 형님",00:37:30,00:37:30,00:37:30
준우,어,00:37:31,00:37:31,00:37:31
준우,바벨제약이요,00:37:34,00:37:34,00:37:34
준우,저한테 맡겨 주시면 안 되겠습니까?,00:37:37,00:37:37,00:37:37
준우,음,00:37:39,00:37:39,00:37:39
준우,내 간섭 안 받고 네가 다 경영하고 싶어서?,00:37:41,00:37:41,00:37:41
준우,"아니요, 아니요, 아니…",00:37:43,00:37:43,00:37:43
한서,"그런 말이 아니라요, 저…",00:37:45,00:37:45,00:37:45
한서,"저 그간 형님께 배운 게 워낙 많아서, 저",00:37:48,00:37:48,00:37:48
한서,"예, 할 수 있다고 생각합니다, 예 [준우의 생각하는 신음]",00:37:51,00:37:51,00:37:51
준우,그렇지,00:37:54,00:37:54,00:37:54
준우,우리 동생도 생각이라는 게 있는데,00:37:56,00:37:56,00:37:56
설명,[웃음],00:37:58,00:37:58,00:37:58
설명,[헛웃음],00:38:02,00:38:02,00:38:02
설명,[어두운 음악],00:38:04,00:38:04,00:38:04
설명,[접시가 와장창 깨진다],00:38:06,00:38:06,00:38:06
설명,[발걸음이 울린다],00:38:20,00:38:20,00:38:20
설명,[한서의 겁먹은 숨소리],00:38:38,00:38:38,00:38:38
설명,[날카로운 효과음],00:38:39,00:38:39,00:38:39
설명,[겁먹은 신음],00:38:40,00:38:40,00:38:40
준우,확 그어 버려야 네가 생각 같은 거 안 하려나?,00:38:43,00:38:43,00:38:43
설명,[놀란 신음],00:38:45,00:38:45,00:38:45
