actor,script,start_time,end_time,duration
TV 속 앵커,[TV 속 사람들이 소란스럽다] 김 모 그룹 본부 이사와,00:17:50,00:17:50,00:17:50
TV 속 앵커,박 모 비전 기획 팀장의 공모로 밝혀졌습니다,00:17:53,00:17:53,00:17:53
TV 속 앵커,"죄송합니다, 매번 결말이 이래서요",00:17:56,00:17:56,00:17:56
차영,괜찮습니다,00:17:58,00:17:58,00:17:58
차영,노조 와해 혐의는 시선 돌리기용이었잖아요,00:18:00,00:18:00,00:18:00
빈센조,페이퍼 컴퍼니 증거 확보는 곧 시작할 예정입니다,00:18:04,00:18:04,00:18:04
빈센조,감사합니다,00:18:06,00:18:06,00:18:06
설명,[한숨],00:18:09,00:18:09,00:18:09
빈센조,판도라의 상자 하나만 있으면 다 끝날 텐데,00:18:10,00:18:10,00:18:10
빈센조,뭘 말씀하시는 거죠?,00:18:15,00:18:15,00:18:15
빈센조,들어 보시지 않았나요?,00:18:18,00:18:18,00:18:18
빈센조,"그, 기요틴 파일에 대해서",00:18:20,00:18:20,00:18:20
빈센조,"예, 회의 문건 유출돼서 알려진 거요?",00:18:23,00:18:23,00:18:23
빈센조,"예, 맞습니다",00:18:26,00:18:26,00:18:26
빈센조,지금은 파일의 행방이 미궁에 빠진 상태인데,00:18:28,00:18:28,00:18:28
빈센조,그것만 있다면,00:18:31,00:18:31,00:18:31
빈센조,"이 나라 썩어 빠진 정치인 법조인, 기업인들",00:18:32,00:18:32,00:18:32
빈센조,싹 다 잡아넣을 수 있습니다,00:18:36,00:18:36,00:18:36
빈센조,정말 그렇게 센 건가요?,00:18:39,00:18:39,00:18:39
정 검사,"예, 듣기론 상상도 못 할 정도랍니다",00:18:40,00:18:40,00:18:40
설명,[의미심장한 음악],00:18:45,00:18:45,00:18:45
정 검사,사장님,00:18:49,00:18:49,00:18:49
정 검사,오셨습니까?,00:18:56,00:18:56,00:18:56
설명,[정 검사의 한숨],00:19:00,00:19:00,00:19:00
정 검사,"아니, 그런 실수를 하시면 어떡합니까?",00:19:11,00:19:11,00:19:11
정 검사,드디어 때가 왔는데,00:19:13,00:19:13,00:19:13
정 검사,죄송합니다,00:19:15,00:19:15,00:19:15
정 검사,정신이 없다 보니,00:19:17,00:19:17,00:19:17
정 검사,안구 인식 장치를 체크하지 못했습니다,00:19:18,00:19:18,00:19:18
정 검사,밀실을 열 방법이 없으면,00:19:21,00:19:21,00:19:21
정 검사,기요틴 파일도 못 꺼내는 거 아닙니까?,00:19:22,00:19:22,00:19:22
정 검사,제가 [한숨],00:19:25,00:19:25,00:19:25
정 검사,대책을 세워 보겠습니다,00:19:27,00:19:27,00:19:27
설명,[한숨],00:19:28,00:19:28,00:19:28
정 검사,일단,00:19:30,00:19:30,00:19:30
정 검사,빈센조에게 맡겨 놔 보세요,00:19:33,00:19:33,00:19:33
정 검사,빈센조라면 방법을 찾아낼지도 모릅니다,00:19:36,00:19:36,00:19:36
설명,[심전도계 비프음],00:19:44,00:19:44,00:19:44
경자,저기,00:19:53,00:19:53,00:19:53
경자,이거,00:19:56,00:19:56,00:19:56
경자,어머,00:20:01,00:20:01,00:20:01
설명,[잔잔한 음악],00:20:03,00:20:03,00:20:03
경자,저 주시는 거예요?,00:20:05,00:20:05,00:20:05
설명,[멋쩍은 신음],00:20:07,00:20:07,00:20:07
설명,[차영의 탄성],00:20:16,00:20:16,00:20:16
설명,[차영의 놀란 신음],00:20:18,00:20:18,00:20:18
차영,"와, 너무 예뻐요",00:20:19,00:20:19,00:20:19
설명,[차영의 웃음],00:20:21,00:20:21,00:20:21
설명,[웃음],00:20:22,00:20:22,00:20:22
차영,편지도 들어 있네요?,00:20:27,00:20:27,00:20:27
경자,"아, 저기, 이거는",00:20:29,00:20:29,00:20:29
경자,집에 가서 읽어 보세요,00:20:31,00:20:31,00:20:31
경자,네,00:20:35,00:20:35,00:20:35
경자,너무 감사해요,00:20:40,00:20:40,00:20:40
설명,[경자와 차영의 웃음],00:20:41,00:20:41,00:20:41
차영,"아참, 사 갖고 온 거 드리세요",00:20:43,00:20:43,00:20:43
차영,아,00:20:47,00:20:47,00:20:47
빈센조,이거,00:20:49,00:20:49,00:20:49
경자,"아, 예",00:20:50,00:20:50,00:20:50
경자,어머나,00:20:52,00:20:52,00:20:52
설명,[경자의 놀라는 숨소리],00:20:54,00:20:54,00:20:54
경자,"어머나, 이거 붕어빵이네요?",00:20:59,00:20:59,00:20:59
경자,"아유, 나 이거 되게 좋아하는데",00:21:04,00:21:04,00:21:04
설명,[경자와 차영의 웃음],00:21:08,00:21:08,00:21:08
경자,조금씩 천천히 드십시오,00:21:12,00:21:12,00:21:12
경자,"예, 감사합니다",00:21:15,00:21:15,00:21:15
경자,"아, 저",00:21:17,00:21:17,00:21:17
경자,두 분도 같이 드세요,00:21:18,00:21:18,00:21:18
빈센조,"[차영이 살짝 웃는다] 아, 네",00:21:20,00:21:20,00:21:20
빈센조,"음, 맛있다",00:21:31,00:21:31,00:21:31
빈센조,이거 너무 맛있네요,00:21:36,00:21:36,00:21:36
설명,[경자의 웃음],00:21:42,00:21:42,00:21:42
경자,아참,00:21:44,00:21:44,00:21:44
경자,두 분 그거 아세요?,00:21:45,00:21:45,00:21:45
경자,붕어빵과 잉어빵의 차이점,00:21:48,00:21:48,00:21:48
경자,뭔데요?,00:21:54,00:21:54,00:21:54
경자,붕어빵은 입 모양이 '붕'이고요,00:21:57,00:21:57,00:21:57
경자,잉어빵이 입 모양이,00:22:01,00:22:01,00:22:01
설명,[웃음],00:22:03,00:22:03,00:22:03
경자,'잉'이래요,00:22:06,00:22:06,00:22:06
설명,[경자의 웃음] [잔잔한 음악],00:22:08,00:22:08,00:22:08
경자,너무 재밌죠?,00:22:10,00:22:10,00:22:10
설명,[경자의 웃음],00:22:11,00:22:11,00:22:11
차영,"아, 그렇구나",00:22:12,00:22:12,00:22:12
설명,[웃음],00:22:16,00:22:16,00:22:16
차영,"아, 진짜 몰랐어요",00:22:19,00:22:19,00:22:19
설명,[차영과 경자의 웃음],00:22:20,00:22:20,00:22:20
설명,[휴대전화 진동음],00:22:21,00:22:21,00:22:21
설명,[차영의 웃음],00:22:28,00:22:28,00:22:28
차영,네,00:22:29,00:22:29,00:22:29
차영,"아, 예, 저 우상의 한승혁입니다",00:22:30,00:22:30,00:22:30
차영,한승혁 대표가 나한테 무슨 일입니까?,00:22:34,00:22:34,00:22:34
승혁,[의미심장한 음악] 오늘 저녁에,00:22:38,00:22:38,00:22:38
승혁,아주 중요한 자리가 있어서요,00:22:39,00:22:39,00:22:39
승혁,혼자 오실 수 있을까요?,00:22:42,00:22:42,00:22:42
명희,[영어] 영어 할 줄 아십니까?,00:22:45,00:22:45,00:22:45
명희,조금요,00:22:47,00:22:47,00:22:47
설명,[생각하는 신음],00:22:49,00:22:49,00:22:49
명희,[서툰 발음으로] 제 이름은 최명희입니다,00:22:50,00:22:50,00:22:50
명희,한국의 변호사고요,00:22:52,00:22:52,00:22:52
명희,어떻게 도와드릴까요?,00:22:54,00:22:54,00:22:54
명희,빈센조 까사노라는 이름을 가진 남자를,00:22:56,00:22:56,00:22:56
명희,알고 계신지 여쭤보려고 전화드렸습니다,00:23:01,00:23:01,00:23:01
명희,빈센조?,00:23:06,00:23:06,00:23:06
명희,빈센조,00:23:07,00:23:07,00:23:07
명희,말씀하세요,00:23:10,00:23:10,00:23:10
석도,[한국어] 금광진,00:23:12,00:23:12,00:23:12
설명,[키보드 조작음],00:23:13,00:23:13,00:23:13
석도,"어, 나오잖아 [흥미로운 음악]",00:23:15,00:23:15,00:23:15
석도,"자, 봤지, 어? [마우스 조작음]",00:23:16,00:23:16,00:23:16
석도,이 금광진 씨가 내일 오후에 우리 프라자로 오기로 했다 이 말이야,00:23:19,00:23:19,00:23:19
설명,[사람들의 수긍하는 신음],00:23:22,00:23:22,00:23:22
석도,"금 조사하고 그라믄, 뭐 다만 얼마라도 드려야 되는 거 아니여?",00:23:25,00:23:25,00:23:25
석도,"아니, 탐사하시는 데 사실 회당 한 200 정도 받으시는 분인데",00:23:27,00:23:27,00:23:27
석도,"[사람들의 놀라는 숨소리] 나랑은, 뭐, 그냥",00:23:30,00:23:30,00:23:30
석도,"호형호제하는 사이라, 공짜지",00:23:33,00:23:33,00:23:33
연진,"와, 대박, 공짜로요?",00:23:35,00:23:35,00:23:35
석도,"아이, 그럼",00:23:35,00:23:35,00:23:35
미리,근데 정말 괜찮겠어요?,00:23:37,00:23:37,00:23:37
미리,빈센조 변호사님 아시면 또 화 많이 내실 텐데,00:23:40,00:23:40,00:23:40
연진,"그러게, 접때 그런 일도 있었는데 [연진의 멋쩍은 웃음]",00:23:43,00:23:43,00:23:43
석도,"아이, 그럼 이번엔 내 핑계 대",00:23:46,00:23:46,00:23:46
석도,내가 불렀다고,00:23:49,00:23:49,00:23:49
석도,"[흥미로운 음악] 아, 그런 방법이 있었네",00:23:50,00:23:50,00:23:50
석도,그럼 우리 아무것도 모르는 거예요,00:23:53,00:23:53,00:23:53
석도,쯧,00:23:55,00:23:55,00:23:55
희수,그럼 우리는 그냥,00:23:55,00:23:55,00:23:55
희수,갑자기 금광진 씨가 와 갖고 구경하는 걸로,00:23:56,00:23:56,00:23:56
석도,오케이,00:23:59,00:23:59,00:23:59
연진,응,00:24:00,00:24:00,00:24:00
홍식,그려,00:24:00,00:24:00,00:24:00
석도,"자, 이 기사 봐 봐, 봐 봐, 이거 [의미심장한 음악]",00:24:02,00:24:02,00:24:02
설명,[사람들의 탄성] [석도가 계속 말한다],00:24:04,00:24:04,00:24:04
석도,"씨, 미치겠네, 진짜",00:24:06,00:24:06,00:24:06
설명,[한숨],00:24:10,00:24:10,00:24:10
설명,[분위기 있는 음악이 흘러나온다],00:24:11,00:24:11,00:24:11
승혁,회장님,00:24:16,00:24:16,00:24:16
승혁,빈센조 씨 오셨습니다,00:24:17,00:24:17,00:24:17
한서,아휴,00:24:22,00:24:22,00:24:22
한서,오늘에야 마음 편히 한번 보네요?,00:24:24,00:24:24,00:24:24
한서,어제 내가 욕해서 미안했어요,00:24:26,00:24:26,00:24:26
설명,[승혁의 웃음],00:24:28,00:24:28,00:24:28
승혁,"어제는 뭐, 상황이 상황이었으니까요",00:24:29,00:24:29,00:24:29
승혁,"오늘 또 이렇게 풀면 되죠, 뭐",00:24:32,00:24:32,00:24:32
한서,"그래요, 풉시다, 깔끔하게",00:24:34,00:24:34,00:24:34
한서,용건이 뭐야?,00:24:39,00:24:39,00:24:39
설명,[빈센조의 힘주는 신음],00:24:43,00:24:43,00:24:43
승혁,빈센조 씨,00:24:44,00:24:44,00:24:44
승혁,우리가 아무리 편한 자리 만들었다 그래도,00:24:46,00:24:46,00:24:46
승혁,"서로 예의는 갖춰야죠, 예?",00:24:49,00:24:49,00:24:49
승혁,예의 갖추려고 나온 거 아니야,00:24:52,00:24:52,00:24:52
승혁,듣기 싫으면 그냥 가,00:24:54,00:24:54,00:24:54
승혁,"내가, 내가 동안이라 그래",00:24:55,00:24:55,00:24:55
승혁,"나 나이 되게 많아, 봐 봐",00:24:57,00:24:57,00:24:57
설명,[한서의 웃음],00:24:59,00:24:59,00:24:59
승혁,이야,00:25:01,00:25:01,00:25:01
승혁,"와, 마피아답네",00:25:02,00:25:02,00:25:02
한서,"이, 뭔가 하드한 분위기 좋지, 뭐",00:25:03,00:25:03,00:25:03
한서,"좋잖아, 응, 응",00:25:05,00:25:05,00:25:05
승혁,"좋잖아요, 예",00:25:05,00:25:05,00:25:05
승혁,완전 갱스터,00:25:07,00:25:07,00:25:07
승혁,"[웃으며] 이 친구, 참",00:25:09,00:25:09,00:25:09
한서,우선 하나만 좀 물어봅시다,00:25:17,00:25:17,00:25:17
한서,나까지 꼭 죽어야 되나?,00:25:21,00:25:21,00:25:21
한서,형님이랑 같이 나까지 죽이는 게 목표냐고,00:25:26,00:25:26,00:25:26
설명,[의미심장한 음악],00:25:30,00:25:30,00:25:30
설명,[헛웃음],00:25:31,00:25:31,00:25:31
한서,만약에 그런 거 아니면,00:25:32,00:25:32,00:25:32
한서,형님만 마음대로 해요,00:25:37,00:25:37,00:25:37
한서,내가 당신 소원대로 형님 죽게 도와줄 테니까,00:25:40,00:25:40,00:25:40
한서,나랑 바벨은 가만 놔두라고,00:25:43,00:25:43,00:25:43
승혁,우리 부회장님께서,00:25:47,00:25:47,00:25:47
승혁,정말 큰 결심 하고 말씀드리는 겁니다,00:25:50,00:25:50,00:25:50
승혁,"됐어, 가 봐",00:25:53,00:25:53,00:25:53
승혁,네가 왔어,00:25:57,00:25:57,00:25:57
승혁,난 형제나 가족의 배신은 이용하지 않아 [무거운 음악],00:25:58,00:25:58,00:25:58
승혁,"아니, 지금 이기고 지는 데 뭐, 그런 걸 따지고 있어, 어?",00:26:01,00:26:01,00:26:01
승혁,너희 형제들 문제는 너희들끼리 알아서 해,00:26:04,00:26:04,00:26:04
승혁,"난 개입하지 않을 테니까, 응?",00:26:07,00:26:07,00:26:07
승혁,근데 형제나 가족의 배신은 왜 이용하지 않나요?,00:26:11,00:26:11,00:26:11
승혁,내가 남의 가족의 배신을 이용하면,00:26:17,00:26:17,00:26:17
승혁,내 가족이 날 배신할 수도 있거든,00:26:20,00:26:20,00:26:20
승혁,명심해,00:26:25,00:26:25,00:26:25
설명,[빈센조의 비웃음],00:26:30,00:26:30,00:26:30
승혁,"아이, 자식이 그 되게 폼, 폼을 잡고 그러네? 아이",00:26:35,00:26:35,00:26:35
승혁,"마피아 주제에 선생질을 하고 말이야, 자식이",00:26:39,00:26:39,00:26:39
승혁,"아, 이거 먹던 거…",00:26:42,00:26:42,00:26:42
설명,[승혁이 술을 쪼르르 따른다],00:26:47,00:26:47,00:26:47
설명,[석도가 목을 가다듬는다],00:26:52,00:26:52,00:26:52
설명,[철욱의 놀란 신음],00:26:58,00:26:58,00:26:58
승혁,"자, 브리핑 시작하겠습니다",00:27:00,00:27:00,00:27:00
설명,[환호성] [리드미컬한 음악],00:27:02,00:27:02,00:27:02
석도,"자, 페이퍼 컴퍼니가 뭐야?",00:27:08,00:27:08,00:27:08
석도,뭐지? [철욱의 헛웃음],00:27:10,00:27:10,00:27:10
철욱,종이 만드는 회사,00:27:12,00:27:12,00:27:12
설명,[한숨],00:27:14,00:27:14,00:27:14
연진,"아이, 무식하게",00:27:15,00:27:15,00:27:15
연진,에이그,00:27:15,00:27:15,00:27:15
연진,"종이 만드는 회사가 뭐야, 여보",00:27:16,00:27:16,00:27:16
연진,제지 회사,00:27:19,00:27:19,00:27:19
설명,[탄성],00:27:20,00:27:20,00:27:20
석도,"[수남의 웃음] 아, 나 미치겠다, 진짜",00:27:21,00:27:21,00:27:21
석도,"뭐, 다들 그렇게 알지 [익살스러운 음악]",00:27:23,00:27:23,00:27:23
석도,페이퍼 컴퍼니란 종이로만,00:27:25,00:27:25,00:27:25
석도,그러니까 서류상으로만 존재하는 회사다,00:27:26,00:27:26,00:27:26
석도,"뭐, 이런 뜻이에요, 예",00:27:29,00:27:29,00:27:29
석도,그럼 유령 회사네,00:27:30,00:27:30,00:27:30
주성,유령 회사가 아니에요,00:27:31,00:27:31,00:27:31
철욱,그래요?,00:27:33,00:27:33,00:27:33
주성,"단지 실체가 없을 뿐이지, 합법이에요",00:27:34,00:27:34,00:27:34
설명,[탄성] [손가락을 딱 튀긴다],00:27:37,00:27:37,00:27:37
석도,이게 포인트,00:27:38,00:27:38,00:27:38
석도,그러니까 이게 본래 용도와 다르게,00:27:39,00:27:39,00:27:39
석도,기업 총수들이 악용을 한단 말이지,00:27:41,00:27:41,00:27:41
석도,탈세를 하거나 주식을 차명으로 구입해서,00:27:43,00:27:43,00:27:43
석도,불법으로 지분을 높인다거나,00:27:46,00:27:46,00:27:46
석도,무슨 말인지 하나도 모르겠다,00:27:48,00:27:48,00:27:48
석도,"아, 그러니까 아무튼 나쁜 거죠?",00:27:50,00:27:50,00:27:50
석도,굉장히 나쁜 거지 [연진이 호응한다],00:27:51,00:27:51,00:27:51
석도,"어, 그러니까 세금 안 내고 법 어기고",00:27:53,00:27:53,00:27:53
석도,"하, 이건, 뭐 그냥 감방을 가는 것과 함께",00:27:56,00:27:56,00:27:56
석도,추징금이 어마어마해요,00:28:00,00:28:00,00:28:00
석도,"몇천억? 아니, 뭐, 몇조? 막 이래",00:28:02,00:28:02,00:28:02
주성,장한석 회장이 걸리면 몇천억 추징금은 기본일 겁니다,00:28:04,00:28:04,00:28:04
석도,"아니, 근데",00:28:08,00:28:08,00:28:08
석도,"씁, 그, 돈세탁하고 관리하려면",00:28:10,00:28:10,00:28:10
석도,한국에 뭐 하나 만들어 놨을 텐데?,00:28:13,00:28:13,00:28:13
석도,기록상으로는 안 남아 있었어,00:28:16,00:28:16,00:28:16
석도,기록에는 탈세랑 그리고,00:28:18,00:28:18,00:28:18
석도,바벨건설 주식을 불법적으로 확보했다는 근거밖에 없었어요,00:28:20,00:28:20,00:28:20
석도,바벨건설,00:28:24,00:28:24,00:28:24
설명,[흥미로운 음악],00:28:25,00:28:25,00:28:25
석도,"아, 잠깐만, 요거…",00:28:28,00:28:28,00:28:28
석도,"이야, 이거 감이 오는데?",00:28:29,00:28:29,00:28:29
주성,무슨 감요?,00:28:33,00:28:33,00:28:33
주성,나덕진 팀장 알지?,00:28:34,00:28:34,00:28:34
빈센조,응,00:28:35,00:28:35,00:28:35
석도,그 나 팀장이 페이퍼 컴퍼니 일을 살짝 봤었다고 했었거든,00:28:36,00:28:36,00:28:36
설명,[수긍하는 신음],00:28:40,00:28:40,00:28:40
석도,그 친구 회사 잘리고 지금 뭐 하고 있어? [흥겨운 음악이 흘러나온다],00:28:43,00:28:43,00:28:43
투자 개발 팀장,"안녕하세요, 노래하는 나 팀장입니다",00:28:46,00:28:46,00:28:46
투자 개발 팀장,어느 것이 정답이냐,00:28:51,00:28:51,00:28:51
설명,[투자 개발 팀장의 추임새],00:28:53,00:28:53,00:28:53
투자 개발 팀장,♪ 라라라라 ♪,00:28:56,00:28:56,00:28:56
투자 개발 팀장,♪ 젓가락을 두드린다 ♪,00:28:58,00:28:58,00:28:58
투자 개발 팀장,♪ 젓가락 박자에 ♪,00:29:02,00:29:02,00:29:02
투자 개발 팀장,♪ 리듬을 만들어 ♪,00:29:06,00:29:06,00:29:06
투자 개발 팀장,♪ 노래 한 곡 불러 보자 ♪,00:29:10,00:29:10,00:29:10
투자 개발 팀장,♪ 오늘 밤에는 ♪,00:29:13,00:29:13,00:29:13
투자 개발 팀장,♪ 미련이 남았다면 ♪,00:29:17,00:29:17,00:29:17
투자 개발 팀장,♪ 세월을 찾아보고 ♪,00:29:21,00:29:21,00:29:21
설명,[차영의 웃음],00:29:24,00:29:24,00:29:24
투자 개발 팀장,♪ 가슴이 뜨거우면 ♪,00:29:25,00:29:25,00:29:25
투자 개발 팀장,♪ 사랑을 불러 본다 ♪,00:29:28,00:29:28,00:29:28
투자 개발 팀장,♪ 돌고 도는 세상살이 ♪,00:29:32,00:29:32,00:29:32
설명,[투자 개발 팀장이 계속 노래한다],00:29:34,00:29:34,00:29:34
투자 개발 팀장,이런 데 처음 와 보시죠?,00:29:34,00:29:34,00:29:34
빈센조,뭐라고요?,00:29:34,00:29:34,00:29:34
빈센조,이런 데 처음 와 보시죠?,00:29:37,00:29:37,00:29:37
빈센조,예,00:29:37,00:29:37,00:29:37
빈센조,여기가 한국형 클럽,00:29:39,00:29:39,00:29:39
빈센조,♪ 젓가락을 두드린다 ♪,00:29:43,00:29:43,00:29:43
손님1,"야, 이씨! [손님1이 테이블을 탁 내리친다]",00:29:46,00:29:46,00:29:46
손님1,"야, 집어치워!",00:29:47,00:29:47,00:29:47
손님2,"아이, 아저씨, 그, 뭘 던지고 그래",00:29:48,00:29:48,00:29:48
손님1,"내가 이 콧구멍으로 불러도, 씨 너보다 잘 부르겠다, 씨",00:29:50,00:29:50,00:29:50
손님1,[손님들이 소란스럽다] 에이씨,00:29:54,00:29:54,00:29:54
차영,"던지지 마요, 아저씨",00:29:55,00:29:55,00:29:55
차영,노래 못하는 게 죄는 아니잖아,00:29:57,00:29:57,00:29:57
설명,[비장한 음악],00:30:07,00:30:07,00:30:07
투자 개발 팀장,한 달 동안 차박하면서 결심했습니다,00:30:11,00:30:11,00:30:11
투자 개발 팀장,내 꿈을 이루자,00:30:15,00:30:15,00:30:15
투자 개발 팀장,진짜 내 인생을 찾자,00:30:16,00:30:16,00:30:16
투자 개발 팀장,"나의 파랑새여, 어디 있는가",00:30:18,00:30:18,00:30:18
투자 개발 팀장,그래서 이렇게 노래하는 나 팀장,00:30:22,00:30:22,00:30:22
투자 개발 팀장,트로트 가수로 저 다시 태어났습니다,00:30:24,00:30:24,00:30:24
투자 개발 팀장,차박을 한 번 더 해 보는 게 어때요? [비장한 음악이 뚝 끊긴다],00:30:28,00:30:28,00:30:28
투자 개발 팀장,다른 꿈이 있을 수도 있잖아요?,00:30:30,00:30:30,00:30:30
투자 개발 팀장,"아, 차를 팔아서 차박을 할 수가 없어요",00:30:32,00:30:32,00:30:32
투자 개발 팀장,"그, 근데",00:30:34,00:30:34,00:30:34
투자 개발 팀장,누구?,00:30:35,00:30:35,00:30:35
차영,금가프라자 홍유찬 변호사님 기억하시죠?,00:30:38,00:30:38,00:30:38
차영,"아, 진짜 싫어했어요",00:30:41,00:30:41,00:30:41
차영,아이씨,00:30:42,00:30:42,00:30:42
차영,그분의 딸,00:30:46,00:30:46,00:30:46
차영,홍차영 변호사입니다,00:30:48,00:30:48,00:30:48
차영,"아, 그 또라이?",00:30:50,00:30:50,00:30:50
차영,씁!,00:30:51,00:30:51,00:30:51
빈센조,지금부터 내가 묻는 말에 똑바로 대답해,00:30:53,00:30:53,00:30:53
빈센조,네!,00:30:56,00:30:56,00:30:56
빈센조,제이슨 펀드 알지?,00:30:57,00:30:57,00:30:57
빈센조,장한석 회장의 페이퍼 컴퍼니,00:30:59,00:30:59,00:30:59
빈센조,"아, 제이슨",00:31:01,00:31:01,00:31:01
빈센조,"어, 근데 그걸 제가 알아요?",00:31:02,00:31:02,00:31:02
빈센조,알아요,00:31:06,00:31:06,00:31:06
빈센조,"아는 대로, 아니",00:31:08,00:31:08,00:31:08
빈센조,모르는 것도 전부 다 말해야 돼 [무거운 음악],00:31:10,00:31:10,00:31:10
설명,[통화 연결음],00:31:14,00:31:14,00:31:14
설명,[휴대전화 진동음],00:31:18,00:31:18,00:31:18
빈센조,"네, 최 변호사님",00:31:21,00:31:21,00:31:21
명희,빈센조,00:31:22,00:31:22,00:31:22
명희,편하게 처리할 가장 확실한 방법을 찾았습니다,00:31:24,00:31:24,00:31:24
준우,어떻게요?,00:31:28,00:31:28,00:31:28
준우,이이제이,00:31:30,00:31:30,00:31:30
준우,그게 무슨 말이에요? 나 사자성어 잘 몰라요,00:31:33,00:31:33,00:31:33
준우,적을 적으로 없애 버린다,00:31:38,00:31:38,00:31:38
준우,"뭐, 그런 뜻입니다",00:31:41,00:31:41,00:31:41
준우,좀 더 자세히 말해 줄래요?,00:31:43,00:31:43,00:31:43
투자 개발 팀장,네,00:31:46,00:31:46,00:31:46
투자 개발 팀장,제가 했었던 업무 중 하나가,00:31:48,00:31:48,00:31:48
투자 개발 팀장,"이, 페이퍼 컴퍼니 지사에",00:31:50,00:31:50,00:31:50
투자 개발 팀장,개발 정보를 전달하는 거였어요,00:31:54,00:31:54,00:31:54
투자 개발 팀장,지사가 어디야?,00:31:59,00:31:59,00:31:59
투자 개발 팀장,"아, 그, 당연히 위장을 하고 있죠",00:32:00,00:32:00,00:32:00
투자 개발 팀장,라구생 갤러리라는 곳이었어요,00:32:03,00:32:03,00:32:03
투자 개발 팀장,"""라구생 갤러리""",00:32:05,00:32:05,00:32:05
투자 개발 팀장,[흥미로운 음악] 그러니까 거기서,00:32:07,00:32:07,00:32:07
투자 개발 팀장,"이, 미술품으로 돈세탁을 하고",00:32:09,00:32:09,00:32:09
투자 개발 팀장,페이퍼 컴퍼니 명의로 바벨건설 주식을 매수해서,00:32:12,00:32:12,00:32:12
투자 개발 팀장,바벨 회장의 지분을,00:32:16,00:32:16,00:32:16
투자 개발 팀장,불법으로,00:32:18,00:32:18,00:32:18
투자 개발 팀장,늘리고 있습니다,00:32:20,00:32:20,00:32:20
차영,음,00:32:21,00:32:21,00:32:21
차영,그럼 회계 자료도 거기 있겠네요?,00:32:24,00:32:24,00:32:24
차영,"어, 그건 슈어죠, 응",00:32:26,00:32:26,00:32:26
설명,[숨을 들이켠다],00:32:35,00:32:35,00:32:35
투자 개발 팀장,관장실 안에 회계 담당 직원이,00:32:40,00:32:40,00:32:40
투자 개발 팀장,같이 있거든요,00:32:43,00:32:43,00:32:43
설명,[잔을 탁 내려놓는다],00:32:44,00:32:44,00:32:44
투자 개발 팀장,근데 아마도 [개운한 신음],00:32:45,00:32:45,00:32:45
투자 개발 팀장,관장이 옆에 놓고 직접 관리하는 것 같습니다,00:32:47,00:32:47,00:32:47
투자 개발 팀장,보안은 어때?,00:32:54,00:32:54,00:32:54
투자 개발 팀장,"아이, 센조 씨",00:32:55,00:32:55,00:32:55
투자 개발 팀장,"아이, 미술관이야 보안이야 철저하죠",00:32:57,00:32:57,00:32:57
투자 개발 팀장,"그, 관장실 들어가는 길에 경비들도 쫙 깔려 있고",00:33:00,00:33:00,00:33:00
투자 개발 팀장,그리고 관장실로 들어가려면,00:33:04,00:33:04,00:33:04
설명,[흥미진진한 음악],00:33:06,00:33:06,00:33:06
투자 개발 팀장,이거 [강조되는 효과음],00:33:07,00:33:07,00:33:07
투자 개발 팀장,관장 지문 인식이 있어야 돼요,00:33:10,00:33:10,00:33:10
투자 개발 팀장,별다른 건 또 없어요?,00:33:13,00:33:13,00:33:13
투자 개발 팀장,별다른 거?,00:33:16,00:33:16,00:33:16
투자 개발 팀장,"음, 응, 응",00:33:18,00:33:18,00:33:18
투자 개발 팀장,"아, 저도 몰랐는데",00:33:19,00:33:19,00:33:19
투자 개발 팀장,그 관장실 안에 미술 작품 하나가 있다 그러더라고요,00:33:20,00:33:20,00:33:20
투자 개발 팀장,"씁, 근데 그게 얼마라 그랬더라?",00:33:24,00:33:24,00:33:24
투자 개발 팀장,아무튼 엄청나게 비싼데,00:33:26,00:33:26,00:33:26
투자 개발 팀장,작가는 모르겠고 이 미술품 이름이,00:33:28,00:33:28,00:33:28
투자 개발 팀장,'나씽'?,00:33:31,00:33:31,00:33:31
투자 개발 팀장,"'나씽', '나씽'",00:33:34,00:33:34,00:33:34
차영,'나씽'?,00:33:38,00:33:38,00:33:38
차영,"아니요, '나씽'",00:33:38,00:33:38,00:33:38
차영,'나씽',00:33:40,00:33:40,00:33:40
차영,'나씽',00:33:41,00:33:41,00:33:41
차영,'나씽'?,00:33:43,00:33:43,00:33:43
설명,[의미심장한 효과음],00:33:44,00:33:44,00:33:44
설명,[흥미로운 음악],00:33:47,00:33:47,00:33:47
석도,"자, 오시면",00:33:48,00:33:48,00:33:48
석도,큰 박수로 맞이해 주셔야 돼요,00:33:50,00:33:50,00:33:50
희수,"아니, 근데 왜 이렇게 늦게 오시는 거야?",00:33:51,00:33:51,00:33:51
희수,벌써 지금,00:33:54,00:33:54,00:33:54
희수,[놀라며] 11시가 넘었구먼,00:33:55,00:33:55,00:33:55
희수,"아이, 딴 데 작업하고 오느라고 늦는 거죠",00:33:57,00:33:57,00:33:57
래리 강,"하, 진짜 바쁜 분이긴 바쁜 분인가 보네",00:34:00,00:34:00,00:34:00
주성,나중에 빈센조 변호사님 아시면 어쩌시려고요?,00:34:04,00:34:04,00:34:04
연진,우리가 아니라 여기 박 사장님이 부르시는 거예요,00:34:07,00:34:07,00:34:07
철욱,그걸 믿으라고?,00:34:10,00:34:10,00:34:10
