actor,script,start_time,end_time,duration
설명,[총이 철컥거린다],00:17:17,00:17:17,00:17:17
설명,[기사의 당황한 웃음],00:17:19,00:17:19,00:17:19
설명,[웃음],00:17:20,00:17:20,00:17:20
기사,아,00:17:24,00:17:24,00:17:24
기사,"그, 바벨건설 개망신당하게 한 놈들, 그놈들",00:17:25,00:17:25,00:17:25
기사,내 지시대로 했어?,00:17:28,00:17:28,00:17:28
설명,[차분한 음악],00:17:30,00:17:30,00:17:30
수남,"추, 추, 추워요",00:17:39,00:17:39,00:17:39
설명,[투자 개발 팀장이 재채기한다],00:17:40,00:17:40,00:17:40
석도,"추, 추, 추…",00:17:41,00:17:41,00:17:41
석도,춥단 얘기 하지 마 춥단 얘기 하지 마,00:17:43,00:17:43,00:17:43
석도,"하지 마, 하지 마, 하지 마",00:17:45,00:17:45,00:17:45
투자 개발 팀장,"아, 지금 혈, 혈관까지 어는 것 같아",00:17:47,00:17:47,00:17:47
설명,[힘겨운 신음],00:17:50,00:17:50,00:17:50
투자 개발 팀장,"아, 큰일 났다, 이, 어떡하지? 어?",00:17:51,00:17:51,00:17:51
투자 개발 팀장,난 그냥 시키는 대로 한 건데,00:17:56,00:17:56,00:17:56
미쓰 양,저는 경리인데,00:17:59,00:17:59,00:17:59
설명,[투자 개발 팀장의 힘겨운 신음],00:18:00,00:18:00,00:18:00
미쓰 양,저까지 가둬요?,00:18:01,00:18:01,00:18:01
수남,"사무실 나오지 말라니까 괜히 나와 가지고, 씨",00:18:04,00:18:04,00:18:04
미쓰 양,부가세 신고해야 돼서,00:18:09,00:18:09,00:18:09
설명,[수남이 쿨럭거린다],00:18:11,00:18:11,00:18:11
미쓰 양,부가세 얘기 하지 마 부가세 얘기 하지 마,00:18:12,00:18:12,00:18:12
미쓰 양,"아, 좀, 야, 붙어 봐",00:18:14,00:18:14,00:18:14
석도,"[수남의 힘주는 신음] 야, 잠시만, 더 붙어 봐, 붙어 봐",00:18:16,00:18:16,00:18:16
석도,오늘까지인데,00:18:19,00:18:19,00:18:19
투자 개발 팀장,살 거야,00:18:19,00:18:19,00:18:19
투자 개발 팀장,오늘 꼭 내야 되는데,00:18:21,00:18:21,00:18:21
설명,[사람들의 힘겨운 신음],00:18:22,00:18:22,00:18:22
석도,"야, 얘, 얘들, 저 죽은 거 아니야, 얘들?",00:18:24,00:18:24,00:18:24
석도,"야, 야, 일어나 봐",00:18:29,00:18:29,00:18:29
석도,"동식아, 정신 차려!",00:18:30,00:18:30,00:18:30
석도,"[흐느끼며] 동식아, 동식아",00:18:31,00:18:31,00:18:31
석도,"어유, 추워 아, 수남아, 좀 붙어 봐 봐",00:18:33,00:18:33,00:18:33
투자 개발 팀장,"쟤네, 쟤네 죽었다",00:18:34,00:18:34,00:18:34
투자 개발 팀장,쟤네 죽었네,00:18:36,00:18:36,00:18:36
석도,"아니야, 아니야, 좀 전에 눈 떴어, 쟤",00:18:37,00:18:37,00:18:37
투자 개발 팀장,"아니야, 죽었어, 죽었어",00:18:38,00:18:38,00:18:38
설명,[사람들이 저마다 말한다],00:18:40,00:18:40,00:18:40
설명,[휴대전화 진동음],00:18:49,00:18:49,00:18:49
설명,[한숨],00:18:53,00:18:53,00:18:53
투자 개발 팀장,쯧,00:18:54,00:18:54,00:18:54
투자 개발 팀장,"안녕하셨습니까, 검사님",00:19:02,00:19:02,00:19:02
투자 개발 팀장,"[의미심장한 음악] 아이고, 저 우상으로 옮겼는데",00:19:03,00:19:03,00:19:03
투자 개발 팀장,못 들으셨습니까?,00:19:07,00:19:07,00:19:07
설명,[헛웃음],00:19:08,00:19:08,00:19:08
투자 개발 팀장,"아, 제가 깜빡했네요",00:19:09,00:19:09,00:19:09
투자 개발 팀장,새로운 출발 축하드립니다,00:19:12,00:19:12,00:19:12
설명,[웃음],00:19:14,00:19:14,00:19:14
투자 개발 팀장,"제가 그, 부탁드릴 것도 있고요",00:19:16,00:19:16,00:19:16
투자 개발 팀장,잠깐 뵐 수 있을까요?,00:19:19,00:19:19,00:19:19
설명,[한숨],00:19:24,00:19:24,00:19:24
투자 개발 팀장,쯧,00:19:26,00:19:26,00:19:26
투자 개발 팀장,언제 뵐까요?,00:19:28,00:19:28,00:19:28
차영,변호인입니다 [문이 스르륵 열린다],00:19:37,00:19:37,00:19:37
설명,[빈센조의 떨리는 숨소리],00:19:44,00:19:44,00:19:44
의사,이제 할 수 있는 건 진통제 투약밖엔 없습니다,00:19:54,00:19:54,00:19:54
의사,얼마나 더 버티실 수 있을까요?,00:19:58,00:19:58,00:19:58
의사,"뭐, 환자의 의지에 따라 다르겠지만",00:20:00,00:20:00,00:20:00
의사,며칠 내외입니다,00:20:02,00:20:02,00:20:02
의사,[차분한 음악] 가족이 있다면 빨리 알리셔야 할 것 같습니다,00:20:05,00:20:05,00:20:05
차영,형 집행 정지부터 신청해야겠어요 [심전도계 비프음],00:20:10,00:20:10,00:20:10
차영,진단서 제출하면 허가될 거예요,00:20:13,00:20:13,00:20:13
차영,사무장님이 계속 알아보고 계신데,00:20:17,00:20:17,00:20:17
차영,딱히 연락할 가족이 없대요,00:20:20,00:20:20,00:20:20
설명,[경자의 힘겨운 숨소리],00:20:23,00:20:23,00:20:23
차영,"괜찮으세요, 오경자 씨?",00:20:34,00:20:34,00:20:34
차영,저 홍유찬 변호사님 딸 홍차영 변호사입니다,00:20:39,00:20:39,00:20:39
경자,안녕하세요,00:20:45,00:20:45,00:20:45
차영,"네, 안녕하세요",00:20:46,00:20:46,00:20:46
설명,[힘겨운 숨소리],00:20:54,00:20:54,00:20:54
경자,다시는 못 뵐 줄 알았는데,00:20:57,00:20:57,00:20:57
경자,이렇게 안 좋았으면 교도소에 말을 했어야죠,00:21:04,00:21:04,00:21:04
경자,참을 만해서 그냥 있었어요,00:21:06,00:21:06,00:21:06
경자,걱정 끼쳐 드려 죄송합니다,00:21:11,00:21:11,00:21:11
경자,형 집행 정지 신청할 거예요,00:21:18,00:21:18,00:21:18
차영,허가 나면 바로 치료받으세요,00:21:21,00:21:21,00:21:21
경자,제가,00:21:25,00:21:25,00:21:25
경자,치료받을 처지가 안 돼서요,00:21:27,00:21:27,00:21:27
경자,그건 제가 알아서 하겠습니다,00:21:31,00:21:31,00:21:31
경자,괜히 신세 지기 싫습니다,00:21:34,00:21:34,00:21:34
경자,오경자 씨,00:21:36,00:21:36,00:21:36
경자,그냥 받으라면 좀 받으세요!,00:21:38,00:21:38,00:21:38
민성,그걸 지금 말이라고,00:21:59,00:21:59,00:21:59
민성,바벨그룹 같은 악덕 기업에 투자를요?,00:22:00,00:22:00,00:22:00
민성,"하, 참",00:22:04,00:22:04,00:22:04
명희,"은행장님이 악덕이라고 하니까 참 재밌다, 응?",00:22:06,00:22:06,00:22:06
명희,악덕이라고 하면,00:22:11,00:22:11,00:22:11
명희,아버님 때부터 우리 신광은행 아입니까?,00:22:13,00:22:13,00:22:13
명희,"보자, 내 손 거쳐 간 것만 해도 지금…",00:22:16,00:22:16,00:22:16
명희,"아이고, 몇 개인지 셈이 안 된다",00:22:21,00:22:21,00:22:21
명희,진짜로 투자하라는 게 아니고,00:22:24,00:22:24,00:22:24
명희,하는 척만 하면 돼요,00:22:26,00:22:26,00:22:26
명희,바벨로부터 가라로 심사 서류 받고,00:22:28,00:22:28,00:22:28
명희,신광은 가라로 대출해 주고,00:22:30,00:22:30,00:22:30
명희,간단하잖아요,00:22:33,00:22:33,00:22:33
명희,[잔을 탁 내려놓는다] 우리 신광은행만 통과시켜 주면,00:22:35,00:22:35,00:22:35
명희,"뭐, 다른 금융 기관에서 대출받는 거는 껌이지",00:22:37,00:22:37,00:22:37
명희,우리 신광은행…,00:22:40,00:22:40,00:22:40
명희,"알아, 알아, 알아, 알아, 알아",00:22:41,00:22:41,00:22:41
명희,대한민국에서 투자 심사 제일 까다롭고,00:22:43,00:22:43,00:22:43
명희,"업계 신용도 최고잖아, 최고",00:22:47,00:22:47,00:22:47
명희,하지만,00:22:51,00:22:51,00:22:51
명희,은행 존심보다 우리 은행장님의 안위가,00:22:53,00:22:53,00:22:53
명희,더 중요하잖아요?,00:22:57,00:22:57,00:22:57
명희,예전 그 사건,00:23:01,00:23:01,00:23:01
설명,[의미심장한 음악],00:23:03,00:23:03,00:23:03
명희,끄트머리 남아 있는 거 아시죠?,00:23:04,00:23:04,00:23:04
명희,내가 그거 살살 끄집어내 가지고,00:23:07,00:23:07,00:23:07
명희,어디 한번 사방팔방에 뿌려 볼까요?,00:23:10,00:23:10,00:23:10
한서,장한서입니다 [분위기가 고조되는 음악],00:23:27,00:23:27,00:23:27
민성,"안녕하십니까, 회장님",00:23:29,00:23:29,00:23:29
명희,부디 두 분 좋은 만남 되시기를 기원합니다,00:23:34,00:23:34,00:23:34
한서,이쪽으로 좀 앉으시죠,00:23:39,00:23:39,00:23:39
민성,예,00:23:40,00:23:40,00:23:40
한서,뭐 좀 마실까요?,00:23:42,00:23:42,00:23:42
주성,변호사님,00:23:52,00:23:52,00:23:52
주성,오경자 씨 형 집행 정지 처분 허가됐습니다 [차영의 놀라는 숨소리],00:23:54,00:23:54,00:23:54
차영,"다행이네요, 빨리 승인 나서",00:23:58,00:23:58,00:23:58
차영,가서 병실부터 옮겨 드려야겠네,00:24:01,00:24:01,00:24:01
차영,같이 안 가실래요?,00:24:04,00:24:04,00:24:04
차영,알아서 하세요,00:24:08,00:24:08,00:24:08
차영,전 약속이 있어서요,00:24:10,00:24:10,00:24:10
설명,[빈센조가 숨을 후 내뱉는다],00:24:13,00:24:13,00:24:13
주성,변호사님 도주? [흥미진진한 음악],00:24:17,00:24:17,00:24:17
주성,새로운 방법이요?,00:24:20,00:24:20,00:24:20
주성,건물을 부수지 않고요?,00:24:22,00:24:22,00:24:22
조 사장,"예, 홍채 인식을 이용하는 겁니다",00:24:23,00:24:23,00:24:23
빈센조,왕샤오린은 사망했잖아요,00:24:28,00:24:28,00:24:28
빈센조,그럼 홍채를 얻을 수가 없죠,00:24:30,00:24:30,00:24:30
조 사장,제가 정보를 하나 입수했습니다,00:24:32,00:24:32,00:24:32
조 사장,왕샤오린 소유의 항저우 박물관이 하나 있습니다,00:24:35,00:24:35,00:24:35
조 사장,그런데 그곳 유물 보관실이 홍채 인식 시스템입니다,00:24:38,00:24:38,00:24:38
조 사장,그럼 그 데이터에 왕샤오린의 홍채도 남아 있겠네요?,00:24:44,00:24:44,00:24:44
조 사장,"예, 삭제하지 않았다면 100% 남아 있을 겁니다",00:24:48,00:24:48,00:24:48
조 사장,근데 그 데이터를 어떻게 입수하죠?,00:24:53,00:24:53,00:24:53
조 사장,상해에 최고의 해커 팀이 있습니다,00:24:54,00:24:54,00:24:54
조 사장,제가 직접 그 팀을 데리고 항저우에 다녀올 예정입니다,00:24:57,00:24:57,00:24:57
조 사장,[잔을 달그락거리며] 정말 잘됐으면 좋겠네요,00:25:04,00:25:04,00:25:04
조 사장,잘될 겁니다,00:25:06,00:25:06,00:25:06
기석,이게 다 뭐예요?,00:25:15,00:25:15,00:25:15
설명,[철욱의 놀라는 숨소리],00:25:16,00:25:16,00:25:16
철욱,"어, 어? 이, 이거?",00:25:18,00:25:18,00:25:18
철욱,"이, 이거, 그러니까 [흥미로운 음악]",00:25:20,00:25:20,00:25:20
철욱,"아, 어…",00:25:22,00:25:22,00:25:22
철욱,내 취미 생활입니다,00:25:23,00:25:23,00:25:23
철욱,"음, 수집",00:25:25,00:25:25,00:25:25
철욱,아임 콜렉터,00:25:28,00:25:28,00:25:28
기석,"아, 이런 것도 다 모으세요?",00:25:29,00:25:29,00:25:29
철욱,"아, 뭐랄까",00:25:29,00:25:29,00:25:29
철욱,"이, 강인함이 느껴지지 않습니까?",00:25:32,00:25:32,00:25:32
설명,[철욱의 어색한 웃음],00:25:34,00:25:34,00:25:34
기석,[기석의 웃음] 예,00:25:36,00:25:36,00:25:36
철욱,"저기, 그, 씁",00:25:39,00:25:39,00:25:39
철욱,"호, 호신술 같은 거 배우고 싶으면은, 응?",00:25:40,00:25:40,00:25:40
철욱,"언제든 얘기해요, 응?",00:25:43,00:25:43,00:25:43
철욱,"내가 몇 수 가르쳐 줄게, 응?",00:25:45,00:25:45,00:25:45
기석,네 [철욱의 웃음],00:25:46,00:25:46,00:25:46
설명,[철욱과 기석의 어색한 웃음],00:25:53,00:25:53,00:25:53
철욱,"아, 토, 토토 기다리겠네",00:25:54,00:25:54,00:25:54
설명,[철욱의 어색한 웃음],00:25:57,00:25:57,00:25:57
철욱,어? 저 양반이 여기 웬일이래?,00:26:02,00:26:02,00:26:02
기석,어? 누구예요?,00:26:07,00:26:07,00:26:07
기석,"어, 바벨이 뺏기 전 프라자 건물주",00:26:09,00:26:09,00:26:09
설명,[흥미로운 음악],00:26:13,00:26:13,00:26:13
기석,"낯이 익다, 어디선가 본 것 같다",00:26:19,00:26:19,00:26:19
설명,[의아한 숨소리],00:26:24,00:26:24,00:26:24
민성,지금 도착했어요,00:26:28,00:26:28,00:26:28
민성,"아, 엄마, 좀 다그치지 좀 마시고요 알겠어요",00:26:31,00:26:31,00:26:31
민성,"네, 꼭 그렇게 말할게요",00:26:37,00:26:37,00:26:37
민성,"아휴! 진짜 바빠 죽겠는데, 진짜, 쯧!",00:26:43,00:26:43,00:26:43
설명,[문이 드르륵 열린다] [심전도계 비프음],00:26:46,00:26:46,00:26:46
설명,[문이 드르륵 닫힌다],00:26:50,00:26:50,00:26:50
민성,아주머니,00:26:52,00:26:52,00:26:52
민성,"오랜만이에요, 아주머니",00:26:57,00:26:57,00:26:57
민성,형 집행 정지됐다면서요?,00:27:03,00:27:03,00:27:03
민성,여긴 왜 왔어요?,00:27:05,00:27:05,00:27:05
민성,한때 가족 같은 분이었는데,00:27:07,00:27:07,00:27:07
민성,당연히 와 봐야죠,00:27:09,00:27:09,00:27:09
민성,나 언제 죽나,00:27:12,00:27:12,00:27:12
민성,회장님이 확인이라도 해 보라 그러던가요?,00:27:15,00:27:15,00:27:15
설명,[의미심장한 음악],00:27:28,00:27:28,00:27:28
민성,여생 보내고 장례 치르기 충분할 거예요,00:27:38,00:27:38,00:27:38
민성,재심이니 뭐니 [거친 숨소리],00:27:43,00:27:43,00:27:43
민성,주위에 쓸데없는 얘기 하지 마세요,00:27:45,00:27:45,00:27:45
차영,지금 뭐 하는 거죠?,00:27:49,00:27:49,00:27:49
차영,당신 뭐예요?,00:27:52,00:27:52,00:27:52
차영,저를 추행하다 사망한,00:27:54,00:27:54,00:27:54
차영,황덕배 회장의 아들입니다,00:27:57,00:27:57,00:27:57
차영,"말 좀 조심하죠, 아주머니",00:27:59,00:27:59,00:27:59
설명,[거친 숨소리],00:28:01,00:28:01,00:28:01
차영,"아, 황민성 신광은행장?",00:28:02,00:28:02,00:28:02
차영,맞죠?,00:28:06,00:28:06,00:28:06
민성,당신 뭡니까?,00:28:07,00:28:07,00:28:07
민성,전 오경자 씨 변호사입니다,00:28:08,00:28:08,00:28:08
민성,아,00:28:11,00:28:11,00:28:11
민성,그럼 부정 혐의와 함께 죽은 변호사 따님이시겠네요? 맞죠?,00:28:13,00:28:13,00:28:13
설명,[헛웃음],00:28:18,00:28:18,00:28:18
민성,경고하는데,00:28:20,00:28:20,00:28:20
민성,가만히 있는 아줌마 자극해서,00:28:24,00:28:24,00:28:24
민성,일 크게 만들지 마세요,00:28:26,00:28:26,00:28:26
민성,일을 크게 만드는 건 당신 같은데?,00:28:33,00:28:33,00:28:33
민성,뭐?,00:28:37,00:28:37,00:28:37
설명,[힘겨운 숨소리],00:28:38,00:28:38,00:28:38
차영,괜찮으세요?,00:28:39,00:28:39,00:28:39
차영,[힘겨운 목소리로] 내가 할 얘기가,00:28:44,00:28:44,00:28:44
경자,잠시만,00:28:48,00:28:48,00:28:48
경자,가까이,00:28:52,00:28:52,00:28:52
설명,[경자의 힘겨운 숨소리],00:28:54,00:28:54,00:28:54
경자,더…,00:28:56,00:28:56,00:28:56
경자,이 쌍놈의 새끼야! [흥겨운 음악],00:29:00,00:29:00,00:29:00
경자,[심전도계 경고음] 천하의 개같은 집구석 [민성의 비명],00:29:01,00:29:01,00:29:01
경자,사람 억울하게 옥살이시킨 것도 모자라,00:29:04,00:29:04,00:29:04
민성,"빨리 놓으세요, 빨리!",00:29:08,00:29:08,00:29:08
경자,죽을 날 받아 놓은 사람,00:29:08,00:29:08,00:29:08
경자,관 뚜껑을 보러 와 이 파렴치한 새끼야!,00:29:12,00:29:12,00:29:12
민성,이거 놓으세요,00:29:15,00:29:15,00:29:15
차영,놓으세요 오경자 씨 이러시면 안 돼요!,00:29:16,00:29:16,00:29:16
민성,"악! 놓으세요, 빨리!",00:29:18,00:29:18,00:29:18
차영,안 돼요!,00:29:18,00:29:18,00:29:18
설명,[민성의 비명] [차영의 힘주는 신음],00:29:20,00:29:20,00:29:20
설명,[흥미로운 음악] [차영의 웃음],00:29:22,00:29:22,00:29:22
차영,야!,00:29:25,00:29:25,00:29:25
설명,[익살스러운 효과음],00:29:27,00:29:27,00:29:27
설명,[민성의 거친 숨소리],00:29:32,00:29:32,00:29:32
차영,내가 오늘은 이 정도로 가는데,00:29:41,00:29:41,00:29:41
차영,정말 쓸데없는 짓들 해 봐,00:29:44,00:29:44,00:29:44
차영,다들 끝날 줄 알아!,00:29:47,00:29:47,00:29:47
설명,[분한 신음] [의미심장한 음악],00:29:49,00:29:49,00:29:49
TV 속 앵커,이번 신광은행의 바벨그룹 투자 결정은,00:29:50,00:29:50,00:29:50
TV 속 앵커,최근 악재로 고전 중인 바벨그룹에게,00:29:53,00:29:53,00:29:53
TV 속 앵커,재도약의 원천이 될 것이라 예상하고 있습니다,00:29:56,00:29:56,00:29:56
TV 속 앵커,특히 투자 실사가 가장 까다로운 신광은행의 투자라는 점에서,00:29:59,00:29:59,00:29:59
TV 속 앵커,금융권과 재계는 신광은행의 투자 배경에 주목하고 있습니다,00:30:03,00:30:03,00:30:03
설명,[한숨],00:30:09,00:30:09,00:30:09
차영,이건 정말 말도 안 돼,00:30:10,00:30:10,00:30:10
차영,"아니, 다 밟아 놨는데 갑자기 웬 투자야, 씨!",00:30:13,00:30:13,00:30:13
차영,우리 지푸라기 여기서 대출 세 번이나 뺀찌 맞았다고요,00:30:15,00:30:15,00:30:15
차영,분명히 정상적인 투자 과정은 아닐 겁니다,00:30:19,00:30:19,00:30:19
차영,당연하죠,00:30:22,00:30:22,00:30:22
차영,바벨 최악의 상황인 거 아는 사람들은 다 아는데요,00:30:23,00:30:23,00:30:23
차영,"아, 이럴 줄 알았으면 아까 그 병원에서",00:30:26,00:30:26,00:30:26
차영,"머리카락 더 쥐어뜯는 건데, 씨, 쯧!",00:30:28,00:30:28,00:30:28
빈센조,무슨 얘기예요?,00:30:32,00:30:32,00:30:32
빈센조,황민성 은행장 아까 오경자 씨 병실에 왔었어요,00:30:34,00:30:34,00:30:34
빈센조,네?,00:30:37,00:30:37,00:30:37
주성,"아, 맞는다",00:30:37,00:30:37,00:30:37
주성,신광금융 황덕배 회장 아들이지,00:30:39,00:30:39,00:30:39
주성,"그, 오경자 씨 누명 씌운 집안요",00:30:44,00:30:44,00:30:44
주성,"아, 예",00:30:46,00:30:46,00:30:46
주성,근데 왜 왔대요?,00:30:49,00:30:49,00:30:49
주성,형 집행 정지된 거 알고 돈 봉투 들고 와서 협박하더라고요,00:30:50,00:30:50,00:30:50
주성,재심 신청하지 말고 닥치고 살라고요,00:30:55,00:30:55,00:30:55
설명,[주성의 헛웃음],00:30:57,00:30:57,00:30:57
주성,그 아들이란 인간도 아버지와 별 차이가 없는 모양이네요,00:30:59,00:30:59,00:30:59
주성,그 아버지에 그 아들이겠죠,00:31:02,00:31:02,00:31:02
주성,"아이! 치사하고 쪼잔한 인간들, 진짜",00:31:04,00:31:04,00:31:04
주성,이 투자 협약 가만 놔두면 절대 안 돼요,00:31:06,00:31:06,00:31:06
주성,"바벨그룹, 신광은행 다요",00:31:11,00:31:11,00:31:11
주성,오경자 씨 위해서라도,00:31:14,00:31:14,00:31:14
차영,신광은행 스펙터클하게 엿 먹여야 돼요,00:31:16,00:31:16,00:31:16
서 변,몰래 빼내느라고 똥줄 타는 줄 알았어요,00:31:24,00:31:24,00:31:24
서 변,요새 보안 장난 아니거든요,00:31:26,00:31:26,00:31:26
설명,[흥미로운 음악],00:31:28,00:31:28,00:31:28
설명,[익살스러운 효과음],00:31:30,00:31:30,00:31:30
서 변,저 진짜 보스턴에서 오신 그분 로펌으로 옮겨 주시는 거죠?,00:31:32,00:31:32,00:31:32
차영,"그럼, 이번 거 잘되면 약속대로 바로 옮겨 줄게",00:31:37,00:31:37,00:31:37
차영,"빨리요, 선배",00:31:41,00:31:41,00:31:41
차영,지난번 회식 이후로 최명희가 나 개인기만 시켜요,00:31:42,00:31:42,00:31:42
서 변,시도 때도 없이 시켜요,00:31:45,00:31:45,00:31:45
서 변,자기 술 먹다가도 전화해서 해 보라고 하고,00:31:47,00:31:47,00:31:47
서 변,"진짜 짜증 나는 인간이다, 어? [서 변의 한숨]",00:31:50,00:31:50,00:31:50
차영,서 변이 무슨 개그맨이야?,00:31:52,00:31:52,00:31:52
차영,근데 서 변,00:31:54,00:31:54,00:31:54
서 변,예?,00:31:54,00:31:54,00:31:54
서 변,나 '기생충'의 이선균 한 번만 더 보여 줄래?,00:31:56,00:31:56,00:31:56
차영,나 그거 너무 보고 싶었어,00:31:58,00:31:58,00:31:58
차영,"[이선균을 흉내 내며] 아, 이거 테스트 주행 그런 거 아니니까요",00:32:01,00:32:01,00:32:01
차영,그냥 편하게 운전하세요 [흥미로운 음악],00:32:03,00:32:03,00:32:03
서 변,여기 혹시 갈비찜 잘하는 데 혹시 알아요?,00:32:04,00:32:04,00:32:04
차영,어머,00:32:06,00:32:06,00:32:06
차영,갈비찜 좀 먹고 싶으니까,00:32:06,00:32:06,00:32:06
차영,다른 건 몰라도,00:32:08,00:32:08,00:32:08
차영,그 아줌마가 갈비찜은 진짜 잘했거든,00:32:10,00:32:10,00:32:10
차영,"어머, 진짜 똑같아, 어머 [서 변의 웃음]",00:32:13,00:32:13,00:32:13
차영,"어머, 이선균 님",00:32:15,00:32:15,00:32:15
서 변,"아, 오늘따라 갈비찜이 먹고 싶더라고 [차영의 탄성]",00:32:16,00:32:16,00:32:16
차영,은행 관련된 거 말고,00:32:18,00:32:18,00:32:18
차영,황민성 은행장 개인에 대한 정보예요,00:32:20,00:32:20,00:32:20
차영,은행장 지금까지 네 번이나 고소당했어요,00:32:23,00:32:23,00:32:23
차영,데이트 폭력으로,00:32:26,00:32:26,00:32:26
차영,데이트 폭력이요?,00:32:27,00:32:27,00:32:27
주성,응?,00:32:31,00:32:31,00:32:31
주성,어?,00:32:32,00:32:32,00:32:32
주성,응?,00:32:34,00:32:34,00:32:34
주성,"어, 근데",00:32:35,00:32:35,00:32:35
주성,[의미심장한 음악] 다 젊은 남자들이네요?,00:32:36,00:32:36,00:32:36
주성,그럴 수 있죠,00:32:39,00:32:39,00:32:39
차영,이건 개인 성향의 문제예요,00:32:41,00:32:41,00:32:41
차영,여기서 중요한 건,00:32:43,00:32:43,00:32:43
차영,이성 간이든 아니든,00:32:45,00:32:45,00:32:45
차영,데이트 폭력은 명백한 폭력이라는 거예요,00:32:46,00:32:46,00:32:46
차영,피해 과정은요?,00:32:50,00:32:50,00:32:50
차영,클럽 모임에서 마음에 드는 대상에게 접근을 했고 환심을 샀어요,00:32:51,00:32:51,00:32:51
차영,[무거운 효과음] 시간을 보내다 자기 말을 듣지 않으면,00:32:55,00:32:55,00:32:55
차영,그렇게 만들었고요,00:32:58,00:32:58,00:32:58
주성,"아니, 이분은 실명까지 했네요",00:32:59,00:32:59,00:32:59
차영,고소한 피해자들은 세상에 알려지는 게 두려워서,00:33:02,00:33:02,00:33:02
차영,더 이상 공론화도 못 했어요,00:33:05,00:33:05,00:33:05
차영,기소되지 않은 이유는 역시나 우상 때문이겠네요?,00:33:08,00:33:08,00:33:08
차영,"네, 당시 검사가 최명희였어요",00:33:11,00:33:11,00:33:11
차영,한승혁 대표랑 짬짜미했겠죠,00:33:14,00:33:14,00:33:14
빈센조,"아, 그러니까",00:33:16,00:33:16,00:33:16
빈센조,최명희는 이걸로 약점을 잡아서,00:33:20,00:33:20,00:33:20
빈센조,신광은행을 바벨의 구세주로 삼은 거네요,00:33:21,00:33:21,00:33:21
빈센조,근데,00:33:27,00:33:27,00:33:27
빈센조,이 건을 빌미로 투자 협약을 깰 순 없어요,00:33:30,00:33:30,00:33:30
차영,저도 알아요,00:33:34,00:33:34,00:33:34
차영,하지만 다른 방법으로 은행장과 협약을 무너뜨릴 수 있어요,00:33:35,00:33:35,00:33:35
차영,방법이 있어요?,00:33:40,00:33:40,00:33:40
차영,옴므 파탈을 이용하는 거죠,00:33:41,00:33:41,00:33:41
차영,은행장을 파멸시킬 치명적인 누군가,00:33:43,00:33:43,00:33:43
설명,[빈센조의 수긍하는 신음],00:33:45,00:33:45,00:33:45
차영,제가 따로 조사를 좀 해 봤는데,00:33:49,00:33:49,00:33:49
주성,예,00:33:49,00:33:49,00:33:49
차영,은행장이 좋아하는 스타일이 명확하대요,00:33:51,00:33:51,00:33:51
차영,일단 하얀 얼굴에 [부드러운 음악],00:33:53,00:33:53,00:33:53
차영,초롱초롱 빛나는 눈,00:33:56,00:33:56,00:33:56
차영,소년미가 흐르면서,00:34:06,00:34:06,00:34:06
차영,자연스럽게 우러나오는,00:34:09,00:34:09,00:34:09
차영,지적인 느낌,00:34:13,00:34:13,00:34:13
차영,결정적으로,00:34:32,00:34:32,00:34:32
설명,[웅장한 음악],00:34:33,00:34:33,00:34:33
빈센조,그만,00:34:35,00:34:35,00:34:35
빈센조,꿈도 꾸지 마,00:34:37,00:34:37,00:34:37
빈센조,차분한 목소리와 냉정한 말투!,00:34:38,00:34:38,00:34:38
빈센조,뭘 봐요,00:34:42,00:34:42,00:34:42
빈센조,무슨 뜻이야?,00:34:45,00:34:45,00:34:45
빈센조,"아유, 안 해!",00:34:46,00:34:46,00:34:46
빈센조,"아, 나 이거 못 해!",00:34:47,00:34:47,00:34:47
차영,아,00:34:48,00:34:48,00:34:48
주성,"잠깐만, 생각 좀 해 보세요",00:34:48,00:34:48,00:34:48
차영,화내지 말고 한번 생각해 보라고요 [흥미로운 음악],00:34:50,00:34:50,00:34:50
빈센조,생각하긴 뭘 생각을 해,00:34:52,00:34:52,00:34:52
빈센조,말이 되는 소리를 해야지,00:34:53,00:34:53,00:34:53
차영,"사무장님, 일단 막아요",00:34:54,00:34:54,00:34:54
빈센조,"나와, 나와요, 사무장님",00:34:55,00:34:55,00:34:55
빈센조,"아, 나 이거 못 해요, 정말 이거 아니야!",00:34:57,00:34:57,00:34:57
빈센조,"그냥 척만 하는 건데요, 뭐",00:35:00,00:35:00,00:35:00
빈센조,그리고 이 일은 정의 구현을 위한 거라고요,00:35:02,00:35:02,00:35:02
빈센조,정의 구현 같은 거 난 모르겠고,00:35:05,00:35:05,00:35:05
빈센조,그냥 나는 못 하겠다고요,00:35:06,00:35:06,00:35:06
빈센조,그냥 변호사님은 가만히 있으면 돼요,00:35:08,00:35:08,00:35:08
빈센조,"그러면 알아서 빠질 거예요 그렇죠, 사무장님?",00:35:10,00:35:10,00:35:10
빈센조,"제, 제가 말씀을 안 드려서 그렇지",00:35:12,00:35:12,00:35:12
빈센조,빈센조 변호사님은 같은 남자가 봐도 정말 아름답습니다,00:35:14,00:35:14,00:35:14
빈센조,"하지 마, 진짜 [주성의 헛기침]",00:35:16,00:35:16,00:35:16
차영,이거는 백 퍼 먹힌다니까?,00:35:18,00:35:18,00:35:18
차영,투자 협약 막고 오경자 씨 복수도 해야죠,00:35:19,00:35:19,00:35:19
